Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
222;-74650;-70894;8;1;0;0
223;-48800;-70795;6;1;0;0
224;-73750;-70808;7;0;0;0
225;-64350;-70779;20;3;0;0
226;-71850;-70784;6;0;0;0
227;-54350;-70711;8;0;0;0
228;-69650;-70707;5;1;0;0
229;-51650;-70624;5;0;0;0
230;-74750;-70642;11;1;0;0
231;-30800;-70469;10;2;0;0
232;-51650;-70388;5;0;0;0
233;-50850;-70304;6;1;0;0
234;-73500;-70318;9;1;0;0
235;-98500;-70438;16;1;0;0
236;-71650;-70443;6;0;0;0
237;-75550;-70464;9;0;0;0
238;-73300;-70476;7;1;0;0
239;-70450;-70476;5;1;0;0
240;-56950;-70420;10;1;0;0
241;-68400;-70411;5;1;0;0
242;-185450;-70887;49;4;0;0
243;-172100;-71303;33;1;0;0
244;-78900;-71334;12;2;0;0
245;-144850;-71634;24;2;0;0
246;-32850;-71477;6;1;0;0
247;-107800;-71624;27;0;0;0
248;-123450;-71833;19;2;0;0
249;-50650;-71748;5;0;0;0
250;-70950;-71745;5;0;0;0
251;-50950;-71662;8;2;0;0
252;-49200;-71573;15;1;0;0
253;-71850;-71574;7;1;0;0
254;-42850;-71461;14;2;0;0
255;-73250;-71468;10;0;0;0
256;-51400;-71389;5;1;0;0
257;-50950;-71310;7;0;0;0
258;-81450;-71349;17;2;0;0
259;-41700;-71235;17;1;0;0
260;-52850;-71164;8;2;0;0
261;-53150;-71095;6;1;0;0
262;-79000;-71125;10;0;0;0
263;-56100;-71068;9;1;0;0
264;-83300;-71114;18;3;0;0
265;-32750;-70969;16;2;0;0
266;-70000;-70966;7;1;0;0
267;-148400;-71256;31;1;0;0
268;-72650;-71261;6;0;0;0
269;-128750;-71475;22;1;0;0
270;-32100;-71329;6;0;0;0
271;-71850;-71331;7;1;0;0
272;-169850;-71693;30;1;0;0
273;-51900;-71621;6;1;0;0
274;-32150;-71476;7;0;0;0
275;-53150;-71410;6;1;0;0
276;-52100;-71340;6;1;0;0
277;-56950;-71288;9;0;0;0
278;-52550;-71221;6;0;0;0
279;-69900;-71216;5;0;0;0
280;-31750;-71075;9;3;0;0
281;-57550;-71027;13;1;0;0
282;-29850;-70881;5;1;0;0
283;-69900;-70877;5;0;0;0
284;-73550;-70887;7;0;0;0
285;-71950;-70890;5;0;0;0
286;-84150;-70937;18;1;0;0
287;-70650;-70936;5;1;0;0
288;-90050;-71002;18;0;0;0
289;-69400;-70997;5;1;0;0
290;-96550;-71085;15;1;0;0
291;-77050;-71105;9;0;0;0
292;-73850;-71115;9;0;0;0
293;-71950;-71117;5;0;0;0
294;-75900;-71134;8;1;0;0
295;-51650;-71068;5;0;0;0
296;-51400;-71001;5;1;0;0
297;-112200;-71140;28;2;0;0
298;-32800;-71011;8;2;0;0
299;-122650;-71184;29;2;0;0
300;-36650;-71069;10;1;0;0
301;-161150;-71368;40;3;0;0
302;-53150;-71308;6;1;0;0
303;-31600;-71177;6;1;0;0
304;-98300;-71266;17;0;0;0
305;-69050;-71259;6;1;0;0
306;-75300;-71272;8;0;0;0
307;-120150;-71431;24;1;0;0
308;-71950;-71433;8;0;0;0
309;-82450;-71468;11;0;0;0
310;-52000;-71406;8;1;0;0
311;-127900;-71587;24;3;0;0
312;-50400;-71519;5;1;0;0
313;-71800;-71520;7;1;0;0
314;-73700;-71527;6;0;0;0
315;-30100;-71396;5;1;0;0
316;-52000;-71334;7;0;0;0
317;-73100;-71340;7;0;0;0
318;-77650;-71360;13;1;0;0
319;-71000;-71359;7;1;0;0
320;-52850;-71301;7;0;0;0
321;-72700;-71305;7;0;0;0
322;-77200;-71323;11;1;0;0
323;-90200;-71382;18;0;0;0
324;-49900;-71316;5;2;0;0
325;-51650;-71255;5;0;0;0
326;-71400;-71256;6;0;0;0
327;-73700;-71263;6;0;0;0
328;-51200;-71202;9;0;0;0
329;-53500;-71148;8;1;0;0
330;-72650;-71153;6;0;0;0
331;-82700;-71187;21;4;0;0
332;-72650;-71192;6;0;0;0
333;-59850;-71158;12;0;0;0
334;-74200;-71167;7;0;0;0
335;-49150;-71101;5;1;0;0
336;-55500;-71055;10;1;0;0
337;-54300;-71005;16;2;0;0
338;-49850;-70942;7;0;0;0
339;-50150;-70881;5;1;0;0
340;-51400;-70824;5;1;0;0
341;-94650;-70894;16;2;0;0
342;-51650;-70837;5;0;0;0
343;-78400;-70859;11;0;0;0
344;-54850;-70813;10;0;0;0
345;-52450;-70760;7;0;0;0
346;-50400;-70701;5;0;0;0
347;-70900;-70701;5;0;0;0
348;-75450;-70715;11;2;0;0
349;-72650;-70721;6;0;0;0
350;-52650;-70669;7;1;0;0
351;-55150;-70625;7;0;0;0
352;-54250;-70578;11;1;0;0
353;-117100;-70710;18;3;0;0
354;-50650;-70653;5;0;0;0
355;-77100;-70672;10;1;0;0
356;-71700;-70674;7;0;0;0
357;-73000;-70681;9;1;0;0
358;-72950;-70687;8;0;0;0
359;-32200;-70580;9;2;0;0
360;-57800;-70545;9;0;0;0
361;-103750;-70637;19;1;0;0
362;-70100;-70635;6;1;0;0
363;-52150;-70584;6;1;0;0
364;-67200;-70575;6;0;0;0
365;-71950;-70579;5;0;0;0
366;-51900;-70528;6;1;0;0
367;-37450;-70437;13;0;0;0
368;-47750;-70376;12;4;0;0
369;-75400;-70389;9;1;0;0
370;-71250;-70392;8;1;0;0
371;-53950;-70347;8;0;0;0
372;-181900;-70647;37;4;0;0
373;-140800;-70835;33;1;0;0
374;-133750;-71004;15;3;0;0
375;-33400;-70903;8;0;0;0
376;-61050;-70877;15;2;0;0
377;-50850;-70824;6;1;0;0
378;-50850;-70771;6;1;0;0
379;-51650;-70721;5;0;0;0
380;-49350;-70664;5;1;0;0
381;-101300;-70745;13;1;0;0
382;-48100;-70686;10;2;0;0
383;-33300;-70588;7;2;0;0
384;-74650;-70599;11;2;0;0
385;-30350;-70494;5;0;0;0
386;-51650;-70445;5;0;0;0
387;-53000;-70400;10;2;0;0
388;-49150;-70345;5;1;0;0
389;-55150;-70306;7;0;0;0
390;-71350;-70309;10;2;0;0
391;-50100;-70257;5;2;0;0
392;-71350;-70260;6;0;0;0
393;-52300;-70214;6;1;0;0
394;-28350;-70108;5;3;0;0
395;-61650;-70087;14;1;0;0
396;-70950;-70089;6;1;0;0
397;-63250;-70072;25;4;0;0
398;-59000;-70044;12;2;0;0
399;-51550;-69997;12;3;0;0
400;-74900;-70010;9;0;0;0
401;-51650;-69964;5;0;0;0
402;-111200;-70067;22;0;0;0
403;-58100;-70037;12;1;0;0
404;-51650;-69991;5;0;0;0
405;-83550;-70025;16;1;0;0
406;-93200;-70082;20;2;0;0
407;-53050;-70040;8;1;0;0
408;-186800;-70326;35;2;0;0
409;-31600;-70232;6;1;0;0
410;-32850;-70140;6;1;0;0
411;-52750;-70098;9;2;0;0
412;-70900;-70100;5;0;0;0
413;-52850;-70058;9;1;0;0
414;-65300;-70047;16;2;0;0
415;-97850;-70114;15;1;0;0
416;-108900;-70207;25;1;0;0
417;-52600;-70165;7;1;0;0
418;-71750;-70169;9;2;0;0
419;-50150;-70121;5;1;0;0
420;-51400;-70076;5;1;0;0
421;-34650;-69992;8;1;0;0
422;-152600;-70188;23;1;0;0
423;-56950;-70157;10;1;0;0
424;-71950;-70161;5;0;0;0
425;-105700;-70244;24;6;0;0
426;-56700;-70213;9;1;0;0
427;-34850;-70130;11;2;0;0
428;-107900;-70218;23;3;0;0
429;-23150;-70108;18;2;0;0
430;-70450;-70109;5;1;0;0
431;-70450;-70110;5;1;0;0
432;-50150;-70064;5;1;0;0
433;-83500;-70095;15;1;0;0
434;-74400;-70105;7;0;0;0
435;-30600;-70014;17;2;0;0
436;-57650;-69985;9;0;0;0
437;-31900;-69898;7;1;0;0
438;-32800;-69814;8;2;0;0
439;-32950;-69730;8;2;0;0
440;-54650;-69695;14;2;0;0
441;-70950;-69698;5;0;0;0
442;-93550;-69752;20;1;0;0
443;-71950;-69757;5;0;0;0
444;-54900;-69724;7;1;0;0
445;-73550;-69732;7;0;0;0
446;-75200;-69745;9;0;0;0
447;-55000;-69712;8;0;0;0
448;-78100;-69730;9;0;0;0
449;-50400;-69687;5;1;0;0
450;-61550;-69669;12;1;0;0
451;-50400;-69626;5;1;0;0
452;-72200;-69632;6;1;0;0
453;-8300;-69497;5;2;0;0
454;-168400;-69715;42;7;0;0
455;-121000;-69827;18;2;0;0
456;-48900;-69781;5;2;0;0
457;-75350;-69794;8;0;0;0
458;-53650;-69758;7;1;0;0
459;-63300;-69744;13;0;0;0
460;-30350;-69659;5;0;0;0
461;-158250;-69851;37;8;0;0
462;-57200;-69823;10;0;0;0
463;-99700;-69888;15;1;0;0
464;-51650;-69849;5;0;0;0
465;-51400;-69809;5;1;0;0
466;-64200;-69797;16;2;0;0
467;-232950;-70146;67;6;0;0
468;-53150;-70110;6;1;0;0
469;-72050;-70114;7;1;0;0
470;-58700;-70090;13;2;0;0
471;-75600;-70101;9;1;0;0
472;-31100;-70019;5;1;0;0
473;-70950;-70021;5;0;0;0
474;-50150;-69979;5;1;0;0
475;-50650;-69938;5;0;0;0
476;-71850;-69942;7;1;0;0
477;-68150;-69938;5;1;0;0
478;-54300;-69906;8;1;0;0
479;-33050;-69829;8;1;0;0
480;-77950;-69846;10;0;0;0
481;-59950;-69825;13;0;0;0
482;-55800;-69796;10;0;0;0
483;-51650;-69758;5;0;0;0
484;-79550;-69779;14;3;0;0
485;-73400;-69786;7;0;0;0
486;-73550;-69794;7;0;0;0
487;-56850;-69767;14;3;0;0
488;-216350;-70068;48;3;0;0
489;-71150;-70070;6;1;0;0
490;-18250;-69964;8;0;0;0
491;-67000;-69958;16;1;0;0
492;-92350;-70004;20;3;0;0
493;-104350;-70073;17;1;0;0
494;-55600;-70044;8;1;0;0
495;-48100;-70000;5;1;0;0
496;-74150;-70008;7;1;0;0
497;-86200;-70041;15;0;0;0
498;-93150;-70087;14;3;0;0
499;-30150;-70007;7;2;0;0
500;-70450;-70008;5;1;0;0
501;-53400;-69975;6;0;0;0
502;-51400;-69938;5;1;0;0
503;-53100;-69904;7;0;0;0
504;-126550;-70017;27;2;0;0
505;-70700;-70018;5;0;0;0
506;-48850;-69976;5;2;0;0
507;-73600;-69983;8;1;0;0
508;-101800;-70046;13;0;0;0
509;-51650;-70010;5;0;0;0
510;-52550;-69976;6;0;0;0
511;-26800;-69891;7;2;0;0
512;-69650;-69891;5;1;0;0
513;-50150;-69852;5;1;0;0
514;-51650;-69817;8;0;0;0
515;-49900;-69778;5;2;0;0
516;-98250;-69833;15;2;0;0
517;-53650;-69802;12;4;0;0
518;-73700;-69809;6;0;0;0
519;-70900;-69812;5;0;0;0
520;-51650;-69777;5;0;0;0
521;-54100;-69747;8;2;0;0
522;-49500;-69708;20;0;0;0
523;-81750;-69731;15;1;0;0
524;-73700;-69738;6;0;0;0
525;-70450;-69740;5;1;0;0
526;-52100;-69706;6;1;0;0
527;-31850;-69634;6;1;0;0
528;-49150;-69596;5;1;0;0
529;-90100;-69634;16;1;0;0
530;-71850;-69638;6;0;0;0
531;-69800;-69639;8;2;0;0
532;-52400;-69606;6;0;0;0
533;-54550;-69578;8;0;0;0
534;-30100;-69504;9;1;0;0
535;-70700;-69506;5;0;0;0
536;-55550;-69480;11;3;0;0
537;-50650;-69445;5;0;0;0
538;-55400;-69419;8;1;0;0
539;-69650;-69420;5;1;0;0
540;-74400;-69429;7;0;0;0
541;-53400;-69399;6;0;0;0
542;-59550;-69381;13;1;0;0
543;-74400;-69390;8;2;0;0
544;-50400;-69355;5;1;0;0
545;-105000;-69421;14;0;0;0
546;-71800;-69425;6;0;0;0
547;-53900;-69397;7;1;0;0
548;-29050;-69323;5;1;0;0
549;-55150;-69297;7;0;0;0
550;-50850;-69264;6;1;0;0
551;-155500;-69420;29;2;0;0
552;-16250;-69324;6;0;0;0
553;-73150;-69331;7;0;0;0
554;-50250;-69296;6;0;0;0
555;-26550;-69219;6;1;0;0
556;-54600;-69193;9;0;0;0
557;-29300;-69122;5;0;0;0
558;-71950;-69127;5;0;0;0
559;-50000;-69092;7;2;0;0
560;-51650;-69061;5;0;0;0
561;-103400;-69122;17;2;0;0
562;-71150;-69126;6;1;0;0
563;-73700;-69134;6;0;0;0
564;-116650;-69218;23;2;0;0
565;-72200;-69224;6;1;0;0
566;-82300;-69247;21;3;0;0
567;-73000;-69253;8;0;0;0
568;-28600;-69182;5;1;0;0
569;-71950;-69187;5;0;0;0
570;-31350;-69120;5;0;0;0
571;-41000;-69071;15;0;0;0
572;-70900;-69074;5;0;0;0
573;-50050;-69041;7;2;0;0
574;-162750;-69204;20;1;0;0
575;-71950;-69209;5;0;0;0
576;-71950;-69214;5;0;0;0
577;-92450;-69254;13;1;0;0
578;-70950;-69257;5;0;0;0
579;-70900;-69260;5;0;0;0
580;-106200;-69324;13;2;0;0
581;-74400;-69332;7;0;0;0
582;-30350;-69265;5;0;0;0
583;-78500;-69281;14;3;0;0
584;-70900;-69284;5;0;0;0
585;-72650;-69290;6;0;0;0
586;-48250;-69254;8;1;0;0
587;-69300;-69254;7;2;0;0
588;-37000;-69199;13;1;0;0
589;-53450;-69172;7;0;0;0
590;-30050;-69106;5;1;0;0
591;-16000;-69016;6;1;0;0
592;-79900;-69035;11;1;0;0
593;-71950;-69039;5;0;0;0
594;-31100;-68976;5;1;0;0
595;-74150;-68984;7;1;0;0
596;-52550;-68957;9;0;0;0
597;-69400;-68957;5;1;0;0
598;-70100;-68959;6;1;0;0
599;-52550;-68932;6;0;0;0
600;-53800;-68907;11;2;0;0
601;-108250;-68972;22;1;0;0
602;-73700;-68980;6;0;0;0
603;-74500;-68989;10;1;0;0
604;-51400;-68960;5;1;0;0
605;-170400;-69128;53;3;0;0
606;-69850;-69129;16;0;0;0
607;-188300;-69325;35;0;0;0
608;-48900;-69292;5;1;0;0
609;-51750;-69263;7;1;0;0
610;-33800;-69205;8;2;0;0
611;-31600;-69143;6;1;0;0
612;-51650;-69115;6;2;0;0
613;-51050;-69085;6;1;0;0
614;-71950;-69090;5;0;0;0
615;-53400;-69064;6;0;0;0
616;-70650;-69067;5;1;0;0
617;-70800;-69070;6;0;0;0
618;-71250;-69073;9;1;0;0
619;-50650;-69043;6;1;0;0
620;-71800;-69048;6;0;0;0
621;-70900;-69051;5;0;0;0
622;-30100;-68988;5;1;0;0
623;-125150;-69078;15;0;0;0
624;-67850;-69076;11;1;0;0
625;-49600;-69045;5;0;0;0
626;-33350;-68988;7;1;0;0
627;-70650;-68991;5;1;0;0
628;-69400;-68992;5;1;0;0
629;-76250;-69003;10;1;0;0
630;-54100;-68979;7;0;0;0
631;-72700;-68985;6;0;0;0
632;-51100;-68957;6;1;0;0
633;-51650;-68930;5;0;0;0
634;-71950;-68934;5;0;0;0
635;-70350;-68937;6;0;0;0
636;-72650;-68943;6;0;0;0
637;-70550;-68945;6;0;0;0
638;-70900;-68948;5;0;0;0
639;-53400;-68924;7;2;0;0
640;-70900;-68927;5;0;0;0
641;-74950;-68936;10;0;0;0
642;-74700;-68945;9;0;0;0
643;-70900;-68948;6;2;0;0
644;-98500;-68994;13;2;0;0
645;-56100;-68974;9;1;0;0
646;-75350;-68984;8;0;0;0
647;-70900;-68987;5;0;0;0
648;-49700;-68957;7;1;0;0
649;-69150;-68958;5;2;0;0
650;-69400;-68958;5;1;0;0
651;-75550;-68968;9;0;0;0
652;-71150;-68972;6;1;0;0
653;-70900;-68975;5;0;0;0
654;-73550;-68982;7;0;0;0
655;-95450;-69022;15;2;0;0
656;-51650;-68996;5;0;0;0
657;-71800;-69000;6;0;0;0
658;-127050;-69088;22;4;0;0
659;-75450;-69098;7;0;0;0
660;-52550;-69073;6;0;0;0
661;-70450;-69075;5;1;0;0
662;-49600;-69045;5;0;0;0
663;-48850;-69015;8;2;0;0
664;-51650;-68989;5;0;0;0
665;-52400;-68964;7;0;0;0
666;-69250;-68964;7;2;0;0
667;-70900;-68967;5;0;0;0
668;-23350;-68899;12;1;0;0
669;-75450;-68909;7;0;0;0
670;-78350;-68923;10;1;0;0
671;-49800;-68894;6;1;0;0
672;-78650;-68909;16;2;0;0
673;-78050;-68922;12;1;0;0
674;-71150;-68926;6;1;0;0
675;-50800;-68899;6;1;0;0
676;-70900;-68902;5;0;0;0
677;-50800;-68875;6;1;0;0
678;-70650;-68878;5;1;0;0
679;-69150;-68878;5;2;0;0
680;-51400;-68852;5;1;0;0
681;-69400;-68853;5;1;0;0
682;-73600;-68860;8;1;0;0
683;-71950;-68865;5;0;0;0
684;-74400;-68873;7;0;0;0
685;-68400;-68872;5;1;0;0
686;-70900;-68875;5;0;0;0
687;-72650;-68880;6;0;0;0
688;-70700;-68883;5;0;0;0
689;-73700;-68890;6;0;0;0
690;-49600;-68862;5;0;0;0
691;-70900;-68865;5;0;0;0
692;-69900;-68867;5;0;0;0
693;-49900;-68839;5;2;0;0
694;-78050;-68852;17;2;0;0
695;-72650;-68858;6;0;0;0
696;-47350;-68827;5;3;0;0
697;-51900;-68803;6;1;0;0
698;-69650;-68804;5;1;0;0
699;-72700;-68810;7;0;0;0
700;-74850;-68818;8;0;0;0
701;-52850;-68795;7;1;0;0
702;-71950;-68800;5;0;0;0
703;-53350;-68778;14;2;0;0
704;-82650;-68798;21;2;0;0
705;-59800;-68785;11;1;0;0
706;-75300;-68794;8;0;0;0
707;-74550;-68802;11;1;0;0
708;-70100;-68804;6;1;0;0
709;-71800;-68808;6;0;0;0
710;-52300;-68785;8;1;0;0
711;-70950;-68788;5;0;0;0
712;-54950;-68769;8;1;0;0
713;-75700;-68778;8;1;0;0
714;-52000;-68755;8;1;0;0
715;-49900;-68728;5;2;0;0
716;-55150;-68709;7;0;0;0
717;-76600;-68721;9;0;0;0
718;-70900;-68724;5;0;0;0
719;-32850;-68674;6;1;0;0
720;-71000;-68677;7;1;0;0
721;-74150;-68684;7;1;0;0
722;-51650;-68661;5;0;0;0
723;-71400;-68665;6;1;0;0
724;-72750;-68670;8;1;0;0
725;-69050;-68671;6;0;0;0
726;-76200;-68681;9;0;0;0
727;-50400;-68656;5;0;0;0
728;-69900;-68658;5;0;0;0
729;-72700;-68663;7;0;0;0
730;-71950;-68668;5;0;0;0
731;-84900;-68690;13;1;0;0
732;-72200;-68695;6;1;0;0
733;-72400;-68700;6;1;0;0
734;-71950;-68704;5;0;0;0
735;-69150;-68705;5;2;0;0
736;-70900;-68708;5;0;0;0
737;-72200;-68713;6;1;0;0
738;-74750;-68721;10;1;0;0
739;-54300;-68701;7;0;0;0
740;-31350;-68651;5;0;0;0
741;-30350;-68599;5;0;0;0
742;-51200;-68576;9;3;0;0
743;-69650;-68577;5;0;0;0
744;-71950;-68582;5;0;0;0
745;-73550;-68588;7;0;0;0
746;-52350;-68567;6;0;0;0
747;-49550;-68541;5;0;0;0
748;-75750;-68551;10;2;0;0
749;-49550;-68525;5;0;0;0
750;-70650;-68528;8;2;0;0
751;-74800;-68537;11;1;0;0
752;-75000;-68545;9;0;0;0
753;-71950;-68550;5;0;0;0
754;-32100;-68501;7;2;0;0
755;-29850;-68450;5;1;0;0
756;-92200;-68482;16;0;0;0
757;-76400;-68492;9;0;0;0
758;-51650;-68470;5;0;0;0
759;-73550;-68476;7;0;0;0
760;-70900;-68480;5;0;0;0
761;-51650;-68458;5;0;0;0
762;-73100;-68464;7;0;0;0
763;-75450;-68473;7;0;0;0
764;-74450;-68481;8;0;0;0
765;-69900;-68482;5;0;0;0
766;-69400;-68484;5;1;0;0
767;-48900;-68458;5;1;0;0
768;-73500;-68465;11;0;0;0
769;-51550;-68443;8;3;0;0
770;-70450;-68445;5;1;0;0
771;-71950;-68450;5;0;0;0
772;-54100;-68431;7;0;0;0
