Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
175;-25900;-26383;12;0;0;0
176;-22450;-26361;16;0;0;0
177;-47700;-26481;27;0;0;0
178;-1900;-26343;36;1;0;0
179;-58550;-26523;71;0;0;0
180;-26250;-26522;39;0;0;0
181;-24150;-26509;13;0;0;0
182;-4800;-26389;37;1;0;0
183;-21500;-26363;9;0;0;0
184;-14950;-26301;5;0;0;0
185;-12200;-26224;9;0;0;0
186;-20250;-26192;6;0;0;0
187;-33400;-26231;16;0;0;0
188;-21800;-26207;14;0;0;0
189;-17450;-26161;14;0;0;0
190;-19650;-26127;5;0;0;0
191;-16850;-26078;22;0;0;0
192;-19900;-26046;5;0;0;0
193;-28350;-26058;17;0;0;0
194;-47500;-26168;72;0;0;0
195;-24500;-26160;17;0;0;0
196;-21350;-26135;27;0;0;0
197;-19650;-26102;5;0;0;0
198;-19250;-26068;12;0;0;0
199;-29000;-26082;25;0;0;0
200;-14400;-26024;9;0;0;0
201;-18900;-25989;58;1;0;0
202;9500;-25813;6;1;0;0
203;-19400;-25781;5;0;0;0
204;-22050;-25763;26;0;0;0
205;-18450;-25727;7;0;0;0
206;-19050;-25695;6;0;0;0
207;-16050;-25648;6;0;0;0
208;-21500;-25628;9;0;0;0
209;-22100;-25611;15;0;0;0
210;-29600;-25630;37;0;0;0
211;-19550;-25602;7;0;0;0
212;-22350;-25586;22;0;0;0
213;-45700;-25681;70;0;0;0
214;-26450;-25684;33;0;0;0
215;-29300;-25701;16;0;0;0
216;-19150;-25671;5;0;0;0
217;-15950;-25626;8;0;0;0
218;-25500;-25625;18;0;0;0
219;4450;-25488;16;1;0;0
220;-28450;-25502;14;0;0;0
221;-23200;-25491;32;0;0;0
222;-51900;-25610;79;0;0;0
223;-24000;-25603;22;0;0;0
224;11800;-25436;20;1;0;0
225;-20250;-25413;6;0;0;0
226;-31400;-25439;17;0;0;0
227;-20900;-25419;8;0;0;0
228;-2850;-25320;29;1;0;0
229;-28850;-25336;33;0;0;0
230;-19700;-25311;5;0;0;0
231;-19750;-25287;22;0;0;0
232;-63300;-25451;52;0;0;0
233;-16950;-25415;24;0;0;0
234;-56900;-25549;58;0;0;0
235;-14000;-25500;6;0;0;0
236;-9300;-25431;36;1;0;0
237;-28500;-25444;32;0;0;0
238;-48050;-25539;61;0;0;0
239;-23150;-25529;7;0;0;0
240;-53550;-25646;63;1;0;0
241;-20250;-25624;6;0;0;0
242;-27700;-25632;11;0;0;0
243;-37750;-25682;27;0;0;0
244;-17250;-25648;21;0;0;0
245;-15050;-25604;7;0;0;0
246;-19650;-25580;5;0;0;0
247;-33700;-25613;45;0;0;0
248;-25950;-25614;8;0;0;0
249;-39200;-25669;49;0;0;0
250;-19650;-25645;5;0;0;0
251;-14950;-25602;5;0;0;0
252;-37300;-25649;58;0;0;0
253;-15500;-25608;11;0;0;0
254;-44550;-25683;28;0;0;0
255;-21950;-25668;14;0;0;0
256;-35850;-25708;30;0;0;0
257;-24550;-25704;30;0;0;0
258;-29800;-25720;27;0;0;0
259;-23050;-25709;27;0;0;0
260;-18600;-25682;40;0;0;0
261;10550;-25543;10;1;0;0
262;-19800;-25521;7;0;0;0
263;-6050;-25447;37;1;0;0
264;-22250;-25435;24;0;0;0
265;-20200;-25415;7;0;0;0
266;-42350;-25479;53;0;0;0
267;-25850;-25480;24;0;0;0
268;-53000;-25583;47;0;0;0
269;-14450;-25542;5;0;0;0
270;-45250;-25615;58;0;0;0
271;-22950;-25605;18;0;0;0
272;-22500;-25593;13;0;0;0
273;11900;-25456;6;1;0;0
274;-13750;-25413;7;0;0;0
275;-70300;-25577;91;0;0;0
276;-27950;-25585;20;0;0;0
277;-19650;-25564;5;0;0;0
278;-19900;-25543;37;0;0;0
279;-20450;-25525;21;0;0;0
280;-26550;-25529;9;0;0;0
281;-11250;-25478;65;1;0;0
282;-40450;-25531;31;0;0;0
283;11400;-25401;12;1;0;0
284;-18950;-25378;9;0;0;0
285;13550;-25241;28;1;0;0
286;-1350;-25158;17;1;0;0
287;-23250;-25151;6;0;0;0
288;8300;-25035;1;1;0;0
289;-32900;-25062;35;0;0;0
290;-20100;-25045;12;0;0;0
291;-12300;-25001;17;0;0;0
292;-26650;-25007;13;0;0;0
293;-27400;-25015;31;0;0;0
294;-23200;-25009;29;0;0;0
295;-25500;-25011;13;0;0;0
296;14400;-24877;13;1;0;0
297;-38900;-24925;52;0;0;0
298;-50250;-25010;62;0;0;0
299;-15950;-24979;9;0;0;0
300;-18350;-24957;10;0;0;0
301;-13300;-24918;12;0;0;0
302;-29850;-24935;45;0;0;0
303;-27300;-24943;21;0;0;0
304;-23050;-24936;47;0;0;0
305;-25250;-24937;17;0;0;0
306;-2850;-24865;31;1;0;0
307;-20800;-24852;12;0;0;0
308;-43600;-24913;65;0;0;0
309;-17250;-24888;9;0;0;0
310;-22000;-24879;14;0;0;0
311;-19550;-24862;8;0;0;0
312;-14950;-24830;5;0;0;0
313;11700;-24713;4;1;0;0
314;-22950;-24707;8;0;0;0
315;-37800;-24749;31;0;0;0
316;-32850;-24775;40;0;0;0
317;-32650;-24800;45;1;0;0
318;-19150;-24782;26;0;0;0
319;-20850;-24769;18;0;0;0
320;-14450;-24737;5;0;0;0
321;5850;-24642;19;1;0;0
322;-10300;-24597;14;0;0;0
323;-46100;-24664;48;0;0;0
324;-24000;-24662;31;0;0;0
325;-15350;-24633;7;0;0;0
326;-20100;-24619;23;0;0;0
327;450;-24543;28;1;0;0
328;13950;-24425;36;1;0;0
329;-20500;-24413;31;0;0;0
330;-26250;-24419;34;1;0;0
331;-19550;-24404;8;0;0;0
332;-13250;-24371;7;0;0;0
333;15750;-24250;13;1;0;0
334;-32100;-24274;47;0;0;0
335;-30200;-24291;21;0;0;0
336;-14950;-24264;5;0;0;0
337;13200;-24152;11;1;0;0
338;-16800;-24131;9;0;0;0
339;-14850;-24103;19;0;0;0
340;-15900;-24079;6;1;0;0
341;-20200;-24068;31;0;0;0
342;-750;-24000;39;1;0;0
343;10500;-23899;2;1;0;0
344;-20450;-23889;27;0;0;0
345;3750;-23809;36;1;0;0
346;-38650;-23852;53;0;0;0
347;-22650;-23848;35;0;0;0
348;-13300;-23818;11;0;0;0
349;-32750;-23844;59;0;0;0
350;-15100;-23819;7;0;0;0
351;-19050;-23805;6;0;0;0
352;-21850;-23799;17;0;0;0
353;-15750;-23777;24;0;0;0
354;-23750;-23777;6;0;0;0
355;12800;-23674;3;1;0;0
356;-13600;-23645;26;0;0;0
357;-19450;-23633;8;0;0;0
358;-35100;-23666;36;0;0;0
359;-22350;-23662;19;0;0;0
360;-14950;-23638;5;0;0;0
361;-21550;-23632;58;1;0;0
362;-20550;-23623;39;0;0;0
363;-35950;-23657;31;1;0;0
364;9300;-23567;26;1;0;0
365;-39950;-23612;49;0;0;0
366;-22450;-23608;45;1;0;0
367;14050;-23506;13;1;0;0
368;-19050;-23494;9;1;0;0
369;9300;-23405;13;1;0;0
370;2300;-23335;16;1;0;0
371;3950;-23262;21;1;0;0
372;-11250;-23230;61;1;0;0
373;-36050;-23264;53;0;0;0
374;-14450;-23240;5;0;0;0
375;-13750;-23215;46;1;0;0
376;-10450;-23181;32;0;0;0
377;-22350;-23179;10;0;0;0
378;-32400;-23203;22;0;0;0
379;9400;-23117;3;1;0;0
380;-38050;-23157;40;0;0;0
381;1050;-23093;32;1;0;0
382;6050;-23017;33;1;0;0
383;11350;-22927;17;1;0;0
384;-9050;-22891;46;1;0;0
385;-24950;-22896;28;0;0;0
386;-12400;-22869;20;0;0;0
387;12400;-22778;21;1;0;0
388;3800;-22709;33;1;0;0
389;-28500;-22724;28;0;0;0
390;-19150;-22715;5;0;0;0
391;-20100;-22708;16;0;0;0
392;-15400;-22690;13;0;0;0
393;-24750;-22695;23;0;0;0
394;10500;-22611;1;1;0;0
395;2050;-22548;45;1;0;0
396;-27350;-22560;22;0;0;0
397;-39300;-22603;35;0;0;0
398;-16300;-22587;7;0;0;0
399;-17250;-22573;26;1;0;0
400;-34550;-22603;28;0;0;0
401;-550;-22548;61;1;0;0
402;-15850;-22532;18;0;0;0
403;-19650;-22525;5;0;0;0
404;13000;-22437;22;1;0;0
405;-3100;-22389;42;1;0;0
406;17050;-22292;27;1;0;0
407;-16900;-22279;11;0;0;0
408;-7800;-22243;66;1;0;0
409;-13200;-22221;12;0;0;0
410;16050;-22128;62;1;0;0
411;-19100;-22120;11;0;0;0
412;12750;-22036;8;1;0;0
413;-4100;-21992;60;1;0;0
414;12200;-21910;2;1;0;0
415;14000;-21823;5;1;0;0
416;-20600;-21820;25;0;0;0
417;-25250;-21828;21;0;0;0
418;-19300;-21822;6;0;0;0
419;-23400;-21826;24;0;0;0
420;15000;-21738;27;1;0;0
421;-13850;-21720;7;0;0;0
422;11800;-21640;21;1;0;0
423;1150;-21586;40;1;0;0
424;-14850;-21570;21;0;0;0
425;-10000;-21543;5;0;0;0
426;11550;-21465;6;1;0;0
427;-5250;-21428;25;0;0;0
428;-15850;-21414;21;1;0;0
429;13000;-21334;9;1;0;0
430;-14450;-21318;5;0;0;0
431;-4400;-21279;30;1;0;0
432;7100;-21213;29;1;0;0
433;5800;-21151;41;1;0;0
434;15800;-21066;8;1;0;0
435;-7550;-21035;18;0;0;0
436;12900;-20957;6;1;0;0
437;8350;-20890;25;1;0;0
438;-22900;-20894;34;0;0;0
439;-17950;-20888;7;0;0;0
440;-9400;-20862;56;1;0;0
441;11650;-20788;31;1;0;0
442;10150;-20718;24;1;0;0
443;10350;-20648;43;1;0;0
444;9150;-20581;15;1;0;0
445;850;-20532;31;1;0;0
446;-51750;-20602;56;0;0;0
447;-2100;-20561;49;1;0;0
448;9400;-20494;16;1;0;0
449;-13800;-20479;15;0;0;0
450;-22600;-20484;14;0;0;0
451;2050;-20434;15;1;0;0
452;13850;-20358;20;1;0;0
453;550;-20312;10;1;0;0
454;1800;-20263;15;1;0;0
455;7350;-20203;47;1;0;0
456;650;-20157;37;1;0;0
457;2250;-20108;21;1;0;0
458;12150;-20037;7;1;0;0
459;8450;-19975;34;1;0;0
460;-7600;-19948;71;1;0;0
461;-20400;-19949;29;1;0;0
462;6700;-19892;38;1;0;0
463;3500;-19841;32;1;0;0
464;-11850;-19824;13;0;0;0
465;-30800;-19848;42;1;0;0
466;7150;-19790;19;1;0;0
467;11850;-19722;11;1;0;0
468;7000;-19665;35;1;0;0
469;-20250;-19666;38;0;0;0
470;16450;-19589;17;1;0;0
471;-23250;-19597;6;0;0;0
472;9250;-19536;37;1;0;0
473;-24150;-19546;24;0;0;0
474;2350;-19499;48;1;0;0
475;-15800;-19492;11;0;0;0
476;12900;-19424;6;1;0;0
477;-11300;-19407;26;0;0;0
478;-18850;-19405;22;0;0;0
479;4850;-19355;43;1;0;0
480;-22600;-19362;10;0;0;0
481;-20400;-19364;22;0;0;0
482;-19300;-19364;6;0;0;0
483;-13650;-19352;35;1;0;0
484;13950;-19283;41;1;0;0
485;7250;-19228;45;1;0;0
486;14850;-19158;16;1;0;0
487;-12500;-19144;23;0;0;0
488;5650;-19094;20;1;0;0
489;7950;-19038;42;1;0;0
490;14700;-18969;9;1;0;0
491;15250;-18900;15;1;0;0
492;-14200;-18890;53;1;0;0
493;15350;-18821;31;1;0;0
494;13550;-18755;32;1;0;0
495;1750;-18714;14;1;0;0
496;12950;-18650;27;1;0;0
497;6750;-18599;51;1;0;0
498;14050;-18533;13;1;0;0
499;-150;-18496;34;1;0;0
500;4150;-18451;40;1;0;0
501;17350;-18380;23;1;0;0
502;-18750;-18380;9;1;0;0
503;3150;-18338;28;1;0;0
504;10700;-18280;8;1;0;0
505;10900;-18222;23;1;0;0
506;3050;-18180;24;1;0;0
507;-29850;-18203;55;0;0;0
508;-17200;-18201;59;0;0;0
509;-26900;-18218;30;0;0;0
510;-5800;-18194;39;1;0;0
511;5550;-18148;19;1;0;0
512;13350;-18086;9;1;0;0
513;10250;-18031;27;1;0;0
514;11700;-17973;17;1;0;0
515;12650;-17913;5;1;0;0
516;4750;-17870;15;1;0;0
517;14350;-17807;44;1;0;0
518;10950;-17752;5;1;0;0
519;12850;-17693;11;1;0;0
520;16100;-17628;13;1;0;0
521;-3000;-17600;26;1;0;0
522;5700;-17555;16;1;0;0
523;16550;-17490;33;1;0;0
524;16200;-17426;16;1;0;0
525;-17000;-17425;40;0;0;0
526;3850;-17384;26;1;0;0
527;-28700;-17406;38;0;0;0
528;12350;-17349;9;1;0;0
529;17350;-17284;23;1;0;0
530;3200;-17245;33;1;0;0
531;-20500;-17251;21;0;0;0
532;15800;-17189;8;1;0;0
533;12900;-17133;6;1;0;0
534;14750;-17073;17;1;0;0
535;-14950;-17069;16;0;0;0
536;5550;-17027;18;1;0;0
537;12100;-16973;16;1;0;0
538;15800;-16912;8;1;0;0
539;-27600;-16932;18;0;0;0
540;15100;-16872;17;1;0;0
541;-18100;-16874;10;0;0;0
542;-18450;-16877;25;0;0;0
543;-5300;-16856;24;1;0;0
544;14100;-16799;8;1;0;0
545;-14000;-16794;39;0;0;0
546;-10000;-16782;20;0;0;0
547;-5050;-16760;40;1;0;0
548;-25950;-16777;8;0;0;0
549;-5100;-16756;12;1;0;0
550;13700;-16700;22;1;0;0
551;-2750;-16675;50;1;0;0
552;-13200;-16669;28;0;0;0
553;-1050;-16640;24;1;0;0
554;22350;-16570;46;1;0;0
555;14150;-16515;18;1;0;0
556;13300;-16461;27;1;0;0
557;12450;-16409;16;1;0;0
558;10700;-16361;30;1;0;0
559;-17850;-16363;21;0;0;0
560;-15700;-16362;6;0;0;0
561;10400;-16314;25;1;0;0
562;12350;-16263;31;1;0;0
563;12800;-16212;16;1;0;0
564;-29900;-16236;29;0;0;0
565;10750;-16188;25;1;0;0
566;1700;-16157;38;1;0;0
567;20000;-16093;15;1;0;0
568;11600;-16044;14;1;0;0
569;10900;-15997;14;1;0;0
570;2950;-15964;12;1;0;0
571;15600;-15908;15;1;0;0
572;17450;-15850;13;1;0;0
573;-22700;-15862;10;0;0;0
574;-21450;-15872;50;0;0;0
575;15150;-15818;12;1;0;0
576;2050;-15787;19;1;0;0
577;1900;-15756;19;1;0;0
578;-16350;-15757;50;1;0;0
579;16350;-15702;14;1;0;0
580;-20150;-15709;9;0;0;0
581;18150;-15651;17;1;0;0
582;16400;-15596;22;1;0;0
583;20150;-15535;35;1;0;0
584;-11250;-15527;30;0;0;0
585;11550;-15481;28;1;0;0
586;-24400;-15496;27;0;0;0
587;11800;-15450;7;1;0;0
588;6450;-15412;34;1;0;0
589;14600;-15361;6;1;0;0
590;15000;-15310;18;1;0;0
591;20650;-15249;24;1;0;0
592;16850;-15195;28;1;0;0
593;-13750;-15192;36;0;0;0
594;-4250;-15174;40;1;0;0
595;19700;-15115;19;1;0;0
596;16400;-15063;9;1;0;0
597;19550;-15005;25;1;0;0
598;11200;-14961;33;1;0;0
599;-12300;-14956;29;0;0;0
600;5400;-14922;38;1;0;0
601;7050;-14886;16;1;0;0
602;14150;-14838;29;1;0;0
603;-20950;-14848;17;0;0;0
604;11800;-14804;7;1;0;0
605;17550;-14750;16;1;0;0
606;13400;-14704;4;1;0;0
607;17000;-14651;23;1;0;0
608;19800;-14595;22;1;0;0
609;16800;-14543;30;1;0;0
610;23700;-14481;24;1;0;0
611;14500;-14433;20;1;0;0
612;18050;-14380;31;1;0;0
613;16100;-14330;13;1;0;0
614;22200;-14271;30;1;0;0
615;20500;-14214;39;1;0;0
616;12650;-14171;36;1;0;0
617;14300;-14125;26;1;0;0
618;12500;-14081;11;1;0;0
619;-13850;-14081;6;0;0;0
620;-11500;-14077;15;0;0;0
621;-10600;-14071;68;1;0;0
622;19550;-14017;25;1;0;0
623;11400;-13976;25;1;0;0
624;1700;-13951;15;1;0;0
625;9850;-13913;25;1;0;0
626;14500;-13868;16;1;0;0
627;13600;-13824;10;1;0;0
628;16500;-13776;27;1;0;0
629;-11450;-13772;25;0;0;0
630;10900;-13733;60;1;0;0
631;12100;-13692;25;1;0;0
632;16250;-13645;11;1;0;0
633;24150;-13585;27;1;0;0
634;12900;-13543;19;1;0;0
635;-9950;-13537;12;0;0;0
636;4050;-13510;31;1;0;0
637;11550;-13470;19;1;0;0
638;18200;-13421;25;1;0;0
639;17700;-13372;14;1;0;0
640;14000;-13329;5;1;0;0
641;14600;-13286;6;1;0;0
642;17100;-13238;29;1;0;0
643;-17650;-13245;15;0;0;0
644;21300;-13192;29;1;0;0
645;19200;-13141;21;1;0;0
646;19850;-13090;17;1;0;0
647;19800;-13040;35;1;0;0
648;16850;-12993;12;1;0;0
649;21100;-12941;27;1;0;0
650;-16950;-12947;11;0;0;0
651;17600;-12900;27;1;0;0
652;12600;-12861;27;1;0;0
653;-13900;-12863;15;0;0;0
654;21050;-12811;19;1;0;0
655;17400;-12765;18;1;0;0
656;11700;-12727;4;1;0;0
657;19650;-12678;37;1;0;0
658;19500;-12629;17;1;0;0
659;16950;-12584;15;1;0;0
660;12400;-12546;8;1;0;0
661;-18950;-12556;5;0;0;0
662;11600;-12520;1;1;0;0
663;8750;-12488;16;1;0;0
664;16250;-12444;11;1;0;0
665;17700;-12399;23;1;0;0
666;6750;-12370;15;1;0;0
667;11600;-12334;1;1;0;0
668;16100;-12292;40;1;0;0
669;13100;-12254;12;1;0;0
670;-20900;-12267;13;0;0;0
671;15400;-12225;34;1;0;0
672;16950;-12182;15;1;0;0
673;15150;-12141;12;1;0;0
674;2650;-12119;13;1;0;0
675;12800;-12083;3;1;0;0
676;18650;-12037;15;1;0;0
677;-19150;-12048;5;0;0;0
678;19800;-12001;22;1;0;0
679;13650;-11963;14;1;0;0
680;-950;-11947;30;1;0;0
681;-14600;-11951;5;0;0;0
682;17550;-11907;16;1;0;0
683;-15500;-11913;30;0;0;0
684;3050;-11891;15;1;0;0
685;17400;-11848;22;1;0;0
686;13400;-11811;4;1;0;0
687;10550;-11779;24;1;0;0
688;14600;-11740;6;1;0;0
689;4900;-11716;23;1;0;0
690;-16750;-11723;9;0;0;0
691;16250;-11683;11;1;0;0
692;14700;-11645;9;1;0;0
693;11250;-11612;35;1;0;0
694;19350;-11567;19;1;0;0
695;10050;-11536;14;1;0;0
696;16550;-11496;20;1;0;0
697;15300;-11457;10;1;0;0
698;4300;-11435;22;1;0;0
699;16700;-11394;27;1;0;0
700;3050;-11374;12;1;0;0
701;23400;-11324;28;1;0;0
702;12800;-11290;3;1;0;0
703;12600;-11256;14;1;0;0
704;17150;-11215;21;1;0;0
705;10850;-11184;22;1;0;0
706;18300;-11142;37;1;0;0
707;13850;-11107;7;1;0;0
708;-16650;-11115;11;0;0;0
709;19450;-11072;22;1;0;0
710;14200;-11036;11;1;0;0
711;18900;-10994;16;1;0;0
712;14050;-10959;13;1;0;0
713;11100;-10928;3;1;0;0
714;7250;-10902;12;1;0;0
715;12500;-10870;26;1;0;0
716;15650;-10833;23;1;0;0
717;12400;-10800;8;1;0;0
718;18700;-10759;23;1;0;0
719;12700;-10727;36;1;0;0
720;16500;-10689;12;1;0;0
721;-16050;-10696;6;0;0;0
722;19800;-10654;26;1;0;0
723;14550;-10619;11;1;0;0
724;18350;-10579;19;1;0;0
725;18450;-10539;37;1;0;0
726;13900;-10505;15;1;0;0
727;14800;-10471;12;1;0;0
728;18450;-10431;31;1;0;0
729;19500;-10390;17;1;0;0
730;9900;-10362;24;1;0;0
731;-25150;-10382;16;0;0;0
732;11300;-10353;26;1;0;0
733;16750;-10316;22;1;0;0
734;16500;-10279;12;1;0;0
735;22450;-10235;27;1;0;0
736;13350;-10203;27;1;0;0
737;16400;-10166;9;1;0;0
738;12250;-10136;10;1;0;0
739;18800;-10097;13;1;0;0
740;17550;-10060;16;1;0;0
741;5750;-10038;29;1;0;0
742;20200;-9997;30;1;0;0
743;16700;-9962;18;1;0;0
744;15300;-9928;10;1;0;0
745;6250;-9906;18;1;0;0
746;18450;-9868;22;1;0;0
747;15200;-9834;7;1;0;0
748;17200;-9798;16;1;0;0
749;20800;-9757;22;1;0;0
750;21000;-9716;24;1;0;0
751;20000;-9677;15;1;0;0
752;9850;-9651;22;1;0;0
753;12900;-9621;43;1;0;0
754;12850;-9591;11;1;0;0
755;-10800;-9593;16;0;0;0
756;13950;-9561;10;1;0;0
757;18800;-9524;13;1;0;0
758;22500;-9482;22;1;0;0
759;15400;-9449;13;1;0;0
760;12850;-9420;11;1;0;0
761;20100;-9381;18;1;0;0
762;23450;-9338;23;1;0;0
763;23550;-9295;26;1;0;0
764;16450;-9261;17;1;0;0
765;10650;-9235;24;1;0;0
766;11800;-9207;7;1;0;0
767;-8600;-9207;15;0;0;0
768;25050;-9162;33;1;0;0
769;16000;-9129;14;1;0;0
770;-22550;-9147;21;0;0;0
771;19400;-9110;14;1;0;0
772;-12900;-9115;30;0;0;0
773;16500;-9082;12;1;0;0
774;18400;-9046;18;1;0;0
775;22250;-9006;21;1;0;0
776;-11250;-9009;11;0;0;0
777;14700;-8978;9;1;0;0
778;13400;-8949;4;1;0;0
779;18650;-8914;15;1;0;0
780;13850;-8885;7;1;0;0
781;14000;-8855;5;1;0;0
782;-12300;-8860;8;0;0;0
783;16350;-8828;14;1;0;0
784;15200;-8797;7;1;0;0
785;14100;-8768;8;1;0;0
786;-21350;-8784;10;0;0;0
787;17550;-8750;16;1;0;0
788;15300;-8720;10;1;0;0
789;-15700;-8729;6;0;0;0
790;-13250;-8734;7;0;0;0
791;14150;-8705;19;1;0;0
