Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
163;-17700;-25138;15;0;0;0
164;-33850;-25191;22;0;0;0
165;-43500;-25302;33;0;0;0
166;-24300;-25296;21;0;0;0
167;-23900;-25288;17;0;0;0
168;-47600;-25421;57;0;0;0
169;-38800;-25500;43;0;0;0
170;-14600;-25436;7;0;0;0
171;-18100;-25393;10;0;0;0
172;-19800;-25360;8;0;0;0
173;-23250;-25348;23;0;0;0
174;-15100;-25289;7;0;0;0
175;-16750;-25240;15;0;0;0
176;-15000;-25182;9;0;0;0
177;-31100;-25216;21;0;0;0
178;150;-25073;19;1;0;0
179;-19200;-25040;5;0;0;0
180;-23900;-25034;10;0;0;0
181;-19800;-25005;7;0;0;0
182;-32450;-25046;17;0;0;0
183;-9650;-24962;8;0;0;0
184;11100;-24766;3;1;0;0
185;-32150;-24806;33;0;0;0
186;-18400;-24771;10;0;0;0
187;-78950;-25061;98;0;0;0
188;-21050;-25040;22;0;0;0
189;-24500;-25037;27;0;0;0
190;-30750;-25067;23;0;0;0
191;11100;-24877;3;1;0;0
192;-20750;-24856;8;0;0;0
193;-35850;-24913;28;0;0;0
194;-21250;-24894;8;0;0;0
195;-28250;-24911;21;0;0;0
196;-16850;-24870;64;1;0;0
197;-37150;-24932;34;0;0;0
198;-19350;-24904;10;0;0;0
199;-20550;-24882;12;0;0;0
200;-23000;-24873;12;0;0;0
201;-48350;-24990;47;0;0;0
202;-25450;-24992;6;0;0;0
203;-31850;-25026;18;0;0;0
204;-31550;-25058;19;0;0;0
205;-20150;-25034;7;0;0;0
206;-19950;-25009;20;0;0;0
207;-52850;-25144;72;0;0;0
208;4000;-25004;22;1;0;0
209;-16750;-24964;19;0;0;0
210;-11950;-24902;49;1;0;0
211;-18850;-24873;14;0;0;0
212;-19150;-24846;5;0;0;0
213;-36500;-24901;48;0;0;0
214;-22650;-24891;17;0;0;0
215;-19050;-24863;6;0;0;0
216;-26950;-24873;29;0;0;0
217;7900;-24722;9;1;0;0
218;-23700;-24717;11;0;0;0
219;-150;-24605;31;1;0;0
220;-14500;-24559;10;0;0;0
221;-73950;-24783;123;0;0;0
222;-16000;-24743;27;0;0;0
223;-20900;-24726;9;0;0;0
224;-11150;-24665;10;0;0;0
225;-19900;-24644;5;0;0;0
226;-23250;-24638;6;0;0;0
227;-25250;-24641;30;0;0;0
228;-19950;-24620;54;0;0;0
229;-16600;-24585;45;1;0;0
230;-19450;-24563;10;0;0;0
231;-24950;-24565;6;0;0;0
232;-38600;-24625;48;0;0;0
233;-27050;-24635;20;0;0;0
234;-27700;-24649;22;0;0;0
235;-19400;-24626;5;0;0;0
236;-19200;-24603;9;0;0;0
237;-24600;-24603;18;0;0;0
238;-19800;-24583;7;0;0;0
239;-17700;-24554;13;0;0;0
240;-22600;-24546;11;0;0;0
241;-19650;-24526;5;0;0;0
242;-27100;-24536;15;0;0;0
243;11050;-24390;2;1;0;0
244;-33800;-24428;31;0;0;0
245;-35000;-24472;28;0;0;0
246;-27250;-24483;27;0;0;0
247;-40950;-24550;44;0;0;0
248;-22000;-24539;9;0;0;0
249;-21800;-24528;14;0;0;0
250;-27800;-24541;30;0;0;0
251;-12400;-24493;14;0;0;0
252;-20150;-24476;10;0;0;0
253;-45900;-24560;47;0;0;0
254;-21300;-24548;8;0;0;0
255;-24350;-24547;14;0;0;0
256;-41900;-24615;43;0;0;0
257;-15350;-24579;7;0;0;0
258;10000;-24445;4;1;0;0
259;-26300;-24452;17;0;0;0
260;-39850;-24511;33;0;0;0
261;-36300;-24556;84;1;0;0
262;-18300;-24532;18;0;0;0
263;-20250;-24516;6;0;0;0
264;-24750;-24517;18;0;0;0
265;-32250;-24546;29;0;0;0
266;-60700;-24682;89;1;0;0
267;-17700;-24656;12;0;0;0
268;-20800;-24641;10;0;0;0
269;-74800;-24828;86;0;0;0
270;-22200;-24818;21;0;0;0
271;-19650;-24799;5;0;0;0
272;-14900;-24763;13;0;0;0
273;-22950;-24756;32;0;0;0
274;-10100;-24703;32;1;0;0
275;12650;-24567;5;1;0;0
276;-13050;-24525;58;1;0;0
277;-22250;-24517;21;0;0;0
278;10500;-24391;15;1;0;0
279;-19650;-24374;5;0;0;0
280;-13400;-24335;41;1;0;0
281;-70700;-24500;65;0;0;0
282;-46300;-24577;68;0;0;0
283;-32550;-24605;34;0;0;0
284;-30800;-24627;32;0;0;0
285;-32100;-24653;19;0;0;0
286;-18600;-24632;37;1;0;0
287;-19300;-24613;6;0;0;0
288;-20900;-24601;22;0;0;0
289;-34000;-24633;36;0;0;0
290;-10300;-24584;20;0;0;0
291;-30550;-24604;33;0;0;0
292;-27700;-24615;26;0;0;0
293;-11750;-24571;18;0;0;0
294;2200;-24480;57;1;0;0
295;7150;-24373;36;1;0;0
296;-12750;-24333;69;1;0;0
297;-26300;-24340;52;0;0;0
298;-49050;-24423;43;0;0;0
299;-19650;-24407;5;0;0;0
300;-22600;-24401;98;1;0;0
301;-17950;-24379;20;0;0;0
302;-22050;-24372;50;0;0;0
303;-9850;-24324;34;1;0;0
304;-20750;-24312;6;0;0;0
305;11200;-24196;19;1;0;0
306;-12550;-24158;11;0;0;0
307;-18450;-24139;6;0;0;0
308;-14950;-24109;7;0;0;0
309;-14950;-24079;5;0;0;0
310;12150;-23963;55;1;0;0
311;-26350;-23970;34;0;0;0
312;-21750;-23963;35;0;0;0
313;-21300;-23955;13;0;0;0
314;-38750;-24002;64;0;0;0
315;-19300;-23987;6;0;0;0
316;14250;-23866;19;1;0;0
317;-28700;-23881;17;0;0;0
318;-48800;-23959;56;0;0;0
319;-9700;-23915;51;1;0;0
320;-24450;-23916;13;0;0;0
321;-14750;-23888;11;0;0;0
322;-26750;-23897;49;0;0;0
323;10700;-23790;8;1;0;0
324;-33450;-23819;33;0;0;0
325;-10500;-23778;74;1;0;0
326;12800;-23666;3;1;0;0
327;-14500;-23638;10;0;0;0
328;11550;-23531;6;1;0;0
329;-2100;-23466;46;1;0;0
330;-17400;-23447;21;0;0;0
331;10200;-23346;32;1;0;0
332;-20450;-23337;13;0;0;0
333;4200;-23254;32;1;0;0
334;13250;-23145;32;1;0;0
335;11950;-23040;27;1;0;0
336;9750;-22943;20;1;0;0
337;9500;-22846;6;1;0;0
338;-32900;-22876;35;0;0;0
339;-8850;-22835;15;1;0;0
340;-27400;-22848;18;0;0;0
341;1600;-22777;39;1;0;0
342;-16900;-22759;11;0;0;0
343;-13950;-22734;13;0;0;0
344;-45050;-22799;86;1;0;0
345;11050;-22700;34;1;0;0
346;-46150;-22768;52;0;0;0
347;-16500;-22750;19;0;0;0
348;15600;-22640;15;1;0;0
349;-18450;-22628;7;0;0;0
350;-1250;-22567;31;1;0;0
351;2900;-22494;14;1;0;0
352;-250;-22431;27;1;0;0
353;-20700;-22426;27;0;0;0
354;-20550;-22421;38;0;0;0
355;-20400;-22415;7;0;0;0
356;-24650;-22421;43;0;0;0
357;-24850;-22428;32;0;0;0
358;-10900;-22396;11;0;0;0
359;-17250;-22382;70;1;0;0
360;-18950;-22372;9;0;0;0
361;-15350;-22353;11;1;0;0
362;-56800;-22448;39;0;0;0
363;-19750;-22440;14;0;0;0
364;-19500;-22432;14;0;0;0
365;-28100;-22448;18;0;0;0
366;-19150;-22439;5;0;0;0
367;-3100;-22386;58;1;0;0
368;-17550;-22373;56;1;0;0
369;-18050;-22361;28;0;0;0
370;12750;-22266;30;1;0;0
371;11250;-22176;23;1;0;0
372;-15850;-22159;12;0;0;0
373;-9100;-22124;68;1;0;0
374;8200;-22043;54;1;0;0
375;8350;-21962;12;1;0;0
376;-6750;-21922;52;1;0;0
377;5250;-21849;17;1;0;0
378;2350;-21785;14;1;0;0
379;-4350;-21739;52;1;0;0
380;-25950;-21751;26;0;0;0
381;-24000;-21756;29;0;0;0
382;-9750;-21725;19;0;0;0
383;10500;-21641;1;1;0;0
384;-6850;-21602;39;1;0;0
385;10200;-21520;10;1;0;0
386;1650;-21460;12;1;0;0
387;11050;-21376;8;1;0;0
388;12150;-21289;7;1;0;0
389;12800;-21202;29;1;0;0
390;12600;-21115;14;1;0;0
391;10200;-21035;32;1;0;0
392;-29550;-21057;15;0;0;0
393;-18000;-21049;55;1;0;0
394;15300;-20957;32;1;0;0
395;4750;-20892;29;1;0;0
396;-22600;-20896;36;0;0;0
397;-22550;-20900;31;0;0;0
398;-21550;-20902;56;0;0;0
399;-18050;-20894;12;0;0;0
400;-24950;-20905;6;0;0;0
401;10500;-20826;2;1;0;0
402;12300;-20744;5;1;0;0
403;12750;-20661;8;1;0;0
404;-18450;-20655;7;0;0;0
405;5550;-20591;22;1;0;0
406;-23900;-20599;43;0;0;0
407;10000;-20524;52;1;0;0
408;-20250;-20523;6;0;0;0
409;14000;-20439;5;1;0;0
410;-19050;-20435;32;0;0;0
411;-18450;-20430;7;0;0;0
412;-19150;-20427;5;0;0;0
413;-23750;-20435;8;0;0;0
414;-5800;-20400;41;1;0;0
415;-12800;-20382;11;0;0;0
416;19400;-20286;36;1;0;0
417;-1350;-20241;71;1;0;0
418;8950;-20171;27;1;0;0
419;-17900;-20165;10;0;0;0
420;8650;-20097;30;1;0;0
421;-9500;-20071;26;0;0;0
422;9200;-20002;50;1;0;0
423;-17950;-19997;6;0;0;0
424;-800;-19952;47;1;0;0
425;-34100;-19985;29;0;0;0
426;8950;-19917;22;1;0;0
427;-21750;-19922;10;0;0;0
428;-17000;-19915;20;0;0;0
429;13750;-19836;17;1;0;0
430;12900;-19760;6;1;0;0
431;12350;-19686;9;1;0;0
432;13950;-19608;10;1;0;0
433;-27550;-19626;25;0;0;0
434;10350;-19557;30;1;0;0
435;4350;-19502;28;1;0;0
436;11200;-19432;15;1;0;0
437;12500;-19359;20;1;0;0
438;12650;-19286;40;1;0;0
439;-19750;-19287;14;0;0;0
440;8300;-19224;1;1;0;0
441;-17750;-19221;26;0;0;0
442;-19150;-19220;5;0;0;0
443;3550;-19169;31;1;0;0
444;-20950;-19173;20;0;0;0
445;16250;-19093;37;1;0;0
446;-25550;-19108;18;0;0;0
447;1800;-19061;29;1;0;0
448;-13500;-19049;7;0;0;0
449;-11750;-19033;13;0;0;0
450;-32950;-19063;29;0;0;0
451;-14650;-19054;16;0;0;0
452;12200;-18985;2;1;0;0
453;-23750;-18995;6;0;0;0
454;16250;-18917;24;1;0;0
455;-16850;-18913;18;0;0;0
456;-18500;-18912;14;0;0;0
457;-20800;-18916;6;0;0;0
458;-19050;-18916;7;0;0;0
459;-31700;-18944;25;0;0;0
460;-25250;-18958;10;0;0;0
461;-9950;-18938;14;0;0;0
462;-14700;-18929;17;0;0;0
463;10550;-18866;36;1;0;0
464;8400;-18807;29;1;0;0
465;-26450;-18823;19;0;0;0
466;-19650;-18825;26;0;0;0
467;15800;-18751;8;1;0;0
468;15850;-18677;16;1;0;0
469;-19400;-18678;20;0;0;0
470;-23600;-18689;30;0;0;0
471;12200;-18623;2;1;0;0
472;11100;-18560;3;1;0;0
473;12800;-18494;3;1;0;0
474;11600;-18431;14;1;0;0
475;3700;-18384;39;1;0;0
476;13100;-18318;38;1;0;0
477;1050;-18277;37;1;0;0
478;12300;-18213;18;1;0;0
479;600;-18174;24;1;0;0
480;-1250;-18139;20;1;0;0
481;-19450;-18141;8;0;0;0
482;-24000;-18154;32;0;0;0
483;-15900;-18149;19;0;0;0
484;14550;-18081;33;1;0;0
485;-50;-18044;32;1;0;0
486;8050;-17991;22;1;0;0
487;200;-17953;39;1;0;0
488;-21350;-17960;7;0;0;0
489;14050;-17895;13;1;0;0
490;17800;-17822;17;1;0;0
491;10400;-17764;31;1;0;0
492;2650;-17723;35;1;0;0
493;-18450;-17724;6;0;0;0
494;-9850;-17708;17;0;0;0
495;4050;-17664;22;1;0;0
496;-19650;-17668;5;0;0;0
497;13400;-17606;17;1;0;0
498;14000;-17542;18;1;0;0
499;15000;-17477;14;1;0;0
500;14300;-17414;14;1;0;0
501;-20850;-17421;39;1;0;0
502;5900;-17374;33;1;0;0
503;-23750;-17387;6;0;0;0
504;900;-17350;47;1;0;0
505;10850;-17295;15;1;0;0
506;7300;-17246;37;1;0;0
507;18050;-17176;14;1;0;0
508;-10650;-17164;26;0;0;0
509;16200;-17098;16;1;0;0
510;12450;-17040;28;1;0;0
511;-19650;-17045;5;0;0;0
512;14150;-16984;16;1;0;0
513;-18850;-16988;8;0;0;0
514;19650;-16917;28;1;0;0
515;12800;-16859;3;1;0;0
516;-5150;-16836;26;1;0;0
517;11800;-16781;7;1;0;0
518;12300;-16725;21;1;0;0
519;12400;-16669;8;1;0;0
520;4400;-16628;24;1;0;0
521;2600;-16591;49;1;0;0
522;-32100;-16621;35;0;0;0
523;13200;-16564;33;1;0;0
524;19650;-16495;24;1;0;0
525;10200;-16444;41;1;0;0
526;18100;-16378;22;1;0;0
527;13650;-16321;31;1;0;0
528;17600;-16257;11;1;0;0
529;11700;-16204;4;1;0;0
530;-950;-16175;46;1;0;0
531;12200;-16122;2;1;0;0
532;9050;-16075;25;1;0;0
533;-24400;-16090;24;0;0;0
534;-15150;-16088;27;0;0;0
535;14000;-16032;5;1;0;0
536;11700;-15981;4;1;0;0
537;-17050;-15982;15;0;0;0
538;7750;-15938;52;1;0;0
539;15200;-15881;20;1;0;0
540;-17500;-15884;16;0;0;0
541;13150;-15830;16;1;0;0
542;-14450;-15827;5;0;0;0
543;-15200;-15826;5;0;0;0
544;9600;-15780;9;1;0;0
545;-24250;-15795;17;0;0;0
546;9500;-15749;19;1;0;0
547;18850;-15685;21;1;0;0
548;16450;-15627;17;1;0;0
549;12800;-15575;3;1;0;0
550;15250;-15519;15;1;0;0
551;-2300;-15495;25;0;0;0
552;20700;-15429;41;1;0;0
553;19650;-15366;24;1;0;0
554;17850;-15306;25;1;0;0
555;-4400;-15286;47;1;0;0
556;15350;-15231;18;1;0;0
557;-16300;-15233;11;0;0;0
558;12800;-15183;3;1;0;0
559;14150;-15131;16;1;0;0
560;14050;-15078;13;1;0;0
561;12850;-15029;37;1;0;0
562;9000;-14986;21;1;0;0
563;-9800;-14977;27;0;0;0
564;4750;-14942;50;1;0;0
565;18750;-14882;27;1;0;0
566;17100;-14826;13;1;0;0
567;25100;-14755;28;1;0;0
568;11250;-14709;16;1;0;0
569;11100;-14664;3;1;0;0
570;19300;-14604;33;1;0;0
571;11600;-14558;1;1;0;0
572;9400;-14517;19;1;0;0
573;14400;-14466;17;1;0;0
574;10350;-14423;17;1;0;0
575;12900;-14375;19;1;0;0
576;17100;-14321;13;1;0;0
577;12700;-14274;13;1;0;0
578;-27750;-14297;24;0;0;0
579;12200;-14251;15;1;0;0
580;7700;-14214;26;1;0;0
581;-12200;-14210;11;0;0;0
582;-8300;-14200;39;0;0;0
583;-14450;-14200;5;0;0;0
584;16000;-14149;14;1;0;0
585;-15050;-14150;59;1;0;0
586;-19650;-14160;7;0;0;0
587;-19550;-14169;38;1;0;0
588;13500;-14122;37;1;0;0
589;21000;-14062;24;1;0;0
590;-14450;-14063;5;0;0;0
591;7550;-14026;28;1;0;0
592;-12050;-14023;22;0;0;0
593;12200;-13979;19;1;0;0
594;19050;-13923;32;1;0;0
595;6600;-13889;23;1;0;0
596;11550;-13846;6;1;0;0
597;-22050;-13860;8;0;0;0
598;9950;-13820;28;1;0;0
599;7350;-13784;46;1;0;0
600;-15550;-13787;22;0;0;0
601;-9000;-13779;22;0;0;0
602;18150;-13726;17;1;0;0
603;11350;-13685;26;1;0;0
604;-9950;-13679;20;0;0;0
605;19100;-13624;18;1;0;0
606;8750;-13588;25;1;0;0
607;12900;-13544;6;1;0;0
608;12650;-13501;5;1;0;0
609;15800;-13453;8;1;0;0
610;17000;-13403;10;1;0;0
611;-24750;-13421;63;1;0;0
612;18750;-13369;31;1;0;0
613;-10400;-13364;20;1;0;0
614;18750;-13312;18;1;0;0
615;13450;-13268;21;1;0;0
616;-18500;-13277;29;0;0;0
617;17350;-13227;23;1;0;0
618;17350;-13178;36;1;0;0
619;-13750;-13178;10;0;0;0
620;23400;-13119;28;1;0;0
621;-15900;-13124;17;0;0;0
622;9650;-13087;27;1;0;0
623;18850;-13036;21;1;0;0
624;14000;-12993;5;1;0;0
625;5800;-12963;19;1;0;0
626;19650;-12911;28;1;0;0
627;20100;-12858;31;1;0;0
628;14800;-12814;12;1;0;0
629;-21250;-12827;13;0;0;0
630;18200;-12778;21;1;0;0
631;-11850;-12777;35;0;0;0
632;18200;-12728;25;1;0;0
633;-23750;-12745;6;0;0;0
634;-10050;-12741;29;0;0;0
635;16850;-12694;12;1;0;0
636;-23650;-12711;9;0;0;0
637;18750;-12662;18;1;0;0
638;8350;-12629;34;1;0;0
639;14000;-12587;21;1;0;0
640;12900;-12548;6;1;0;0
641;-13550;-12549;11;0;0;0
642;15600;-12505;15;1;0;0
643;5700;-12477;14;1;0;0
644;-11800;-12476;19;1;0;0
645;13450;-12436;12;1;0;0
646;17600;-12389;11;1;0;0
647;23650;-12333;38;1;0;0
648;9700;-12299;23;1;0;0
649;-19700;-12311;11;0;0;0
650;14000;-12270;5;1;0;0
651;20850;-12220;26;1;0;0
652;12800;-12181;3;1;0;0
653;-16650;-12188;7;0;0;0
654;15600;-12145;19;1;0;0
655;13850;-12106;30;1;0;0
656;16100;-12063;17;1;0;0
657;11550;-12027;29;1;0;0
658;18350;-11981;23;1;0;0
659;-11000;-11979;13;0;0;0
660;-21500;-11994;11;0;0;0
661;-24500;-12013;7;0;0;0
662;-24800;-12032;24;0;0;0
663;15950;-11990;36;1;0;0
664;15050;-11949;26;1;0;0
665;16450;-11906;17;1;0;0
666;17200;-11863;16;1;0;0
667;-25150;-11882;32;0;0;0
668;11100;-11848;3;1;0;0
669;16500;-11806;12;1;0;0
670;11600;-11771;1;1;0;0

Raw Arrays
