Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
232;-29300;-42947;9;0;0;0
233;-91500;-43155;62;0;0;0
234;-29700;-43098;5;0;0;0
235;-25100;-43021;11;0;0;0
236;-39700;-43007;8;0;0;0
237;-47650;-43027;22;0;0;0
238;-21950;-42938;14;0;0;0
239;-34000;-42901;12;0;0;0
240;6650;-42694;12;1;0;0
241;-20350;-42602;9;0;0;0
242;-31550;-42556;7;0;0;0
243;-42100;-42554;8;0;0;0
244;-18350;-42455;7;0;0;0
245;-94450;-42667;79;0;0;0
246;-44400;-42674;16;0;0;0
247;-40100;-42664;6;0;0;0
248;-70750;-42777;64;0;0;0
249;-45800;-42789;14;0;0;0
250;-38700;-42773;8;0;0;0
251;-39300;-42759;21;0;0;0
252;-23800;-42684;10;0;0;0
253;-42250;-42682;10;0;0;0
254;-99050;-42904;44;0;0;0
255;-39500;-42891;9;0;0;0
256;-19950;-42801;10;0;0;0
257;-48800;-42824;48;0;0;0
258;-24100;-42752;11;0;0;0
259;-35150;-42722;14;0;0;0
260;10450;-42518;7;1;0;0
261;-41650;-42515;11;0;0;0
262;-31700;-42473;9;0;0;0
263;-45750;-42486;18;0;0;0
264;-42100;-42484;10;0;0;0
265;-33600;-42451;19;0;0;0
266;-36400;-42428;17;0;0;0
267;-31650;-42388;11;0;0;0
268;-35200;-42361;15;0;0;0
269;-108400;-42606;101;0;0;0
270;-32450;-42569;10;0;0;0
271;-41100;-42563;18;0;0;0
272;-15450;-42464;6;0;0;0
273;-75100;-42583;46;0;0;0
274;-38050;-42567;30;0;0;0
275;-32300;-42529;20;0;0;0
276;-42850;-42530;16;0;0;0
277;-36100;-42507;20;0;0;0
278;-124200;-42801;77;0;0;0
279;-38200;-42785;6;0;0;0
280;-57050;-42836;21;0;0;0
281;-92050;-43011;58;0;0;0
282;-35850;-42985;27;0;0;0
283;-56950;-43035;33;0;0;0
284;-53950;-43073;39;0;0;0
285;11600;-42881;1;1;0;0
286;-51350;-42911;65;0;0;0
287;8100;-42733;11;1;0;0
288;-71850;-42834;36;0;0;0
289;-25850;-42775;14;0;0;0
290;-31400;-42736;7;0;0;0
291;-67250;-42820;32;0;0;0
292;-98000;-43009;46;0;0;0
293;-34100;-42979;9;0;0;0
294;-36900;-42958;11;0;0;0
295;-49450;-42980;23;0;0;0
296;11400;-42797;8;1;0;0
297;-28650;-42749;5;0;0;0
298;-28750;-42702;13;0;0;0
299;-38950;-42689;7;0;0;0
300;-32650;-42656;8;0;0;0
301;-39450;-42645;9;0;0;0
302;-75650;-42755;29;0;0;0
303;-29700;-42712;5;0;0;0
304;-34300;-42684;9;0;0;0
305;-25950;-42629;38;1;0;0
306;-42400;-42628;12;0;0;0
307;-39400;-42618;27;0;0;0
308;-30850;-42580;11;0;0;0
309;-43550;-42583;11;0;0;0
310;-38850;-42571;5;0;0;0
311;-40700;-42565;8;0;0;0
312;8800;-42400;15;1;0;0
313;-30450;-42362;6;0;0;0
314;-45000;-42370;17;0;0;0
315;-30600;-42333;19;0;0;0
316;-54750;-42372;28;0;0;0
317;-84250;-42504;23;0;0;0
318;-78200;-42617;49;0;0;0
319;-42250;-42615;19;0;0;0
320;12200;-42444;2;1;0;0
321;-40900;-42439;10;0;0;0
322;-36550;-42421;11;0;0;0
323;-45400;-42430;26;0;0;0
324;-65050;-42500;33;0;0;0
325;-38850;-42489;10;0;0;0
326;-64950;-42558;56;0;0;0
327;-50200;-42581;21;0;0;0
328;-75600;-42682;22;0;0;0
329;-38300;-42668;5;0;0;0
330;-39400;-42658;6;0;0;0
331;-40350;-42652;16;0;0;0
332;-29850;-42613;9;0;0;0
333;11100;-42452;3;1;0;0
334;-37500;-42437;21;0;0;0
335;-42750;-42438;69;1;0;0
336;-31800;-42406;28;0;0;0
337;-38500;-42395;12;0;0;0
338;-13650;-42309;11;1;0;0
339;-29750;-42272;6;0;0;0
340;-56650;-42315;12;0;0;0
341;-59000;-42364;55;0;0;0
342;-45400;-42373;15;0;0;0
343;-21050;-42310;16;0;0;0
344;-50650;-42335;17;0;0;0
345;-1350;-42216;27;1;0;0
346;-26200;-42170;12;0;0;0
347;-30800;-42137;6;0;0;0
348;-40400;-42132;17;0;0;0
349;-47900;-42148;38;0;0;0
350;-28250;-42109;25;0;0;0
351;-82150;-42223;72;0;0;0
352;-41350;-42220;9;0;0;0
353;-58350;-42266;35;0;0;0
354;-45450;-42275;25;0;0;0
355;-41100;-42272;16;0;0;0
356;-38550;-42261;11;0;0;0
357;-29700;-42226;5;0;0;0
358;-43350;-42229;32;0;0;0
359;-96000;-42379;39;0;0;0
360;-48200;-42395;21;0;0;0
361;-38800;-42385;5;0;0;0
362;-75000;-42475;29;0;0;0
363;-43650;-42478;17;0;0;0
364;-44150;-42483;34;0;0;0
365;-43250;-42485;10;0;0;0
366;-41750;-42483;8;0;0;0
367;-48950;-42501;42;0;0;0
368;-68350;-42571;44;0;0;0
369;-38850;-42561;5;0;0;0
370;12200;-42413;2;1;0;0
371;-93500;-42551;61;0;0;0
372;-50550;-42572;16;0;0;0
373;12300;-42425;5;1;0;0
374;-40600;-42420;28;0;0;0
375;-51050;-42443;18;0;0;0
376;-50200;-42464;27;0;0;0
377;-40400;-42458;8;0;0;0
378;-24850;-42412;25;0;0;0
379;-39450;-42404;34;0;0;0
380;-32400;-42378;9;0;0;0
381;-94050;-42513;81;0;0;0
382;-28200;-42476;8;0;0;0
383;-28650;-42440;9;0;0;0
384;-31550;-42411;7;0;0;0
385;-49200;-42429;59;1;0;0
386;-51450;-42452;39;0;0;0
387;-29750;-42419;6;0;0;0
388;-43650;-42423;15;0;0;0
389;-13850;-42349;67;1;0;0
390;-11450;-42270;35;1;0;0
391;-57700;-42309;60;0;0;0
392;7850;-42181;41;1;0;0
393;-30450;-42152;15;0;0;0
394;-54850;-42184;64;0;0;0
395;13400;-42043;17;1;0;0
396;-29250;-42011;10;0;0;0
397;-38700;-42002;14;0;0;0
398;11750;-41867;12;1;0;0
399;-68750;-41935;24;0;0;0
400;-41950;-41935;23;0;0;0
401;-44650;-41942;52;0;0;0
402;-30400;-41913;34;0;0;0
403;-30600;-41885;50;1;0;0
404;-21600;-41835;12;0;0;0
405;-33450;-41814;45;0;0;0
406;-68450;-41879;30;0;0;0
407;-50800;-41901;26;0;0;0
408;-35050;-41885;46;0;0;0
409;-50200;-41905;34;0;0;0
410;7800;-41784;15;1;0;0
411;-37650;-41774;6;0;0;0
412;-44500;-41780;28;0;0;0
413;-43500;-41784;39;0;0;0
414;-29750;-41755;10;0;0;0
415;-17850;-41698;34;1;0;0
416;-25500;-41659;16;0;0;0
417;-39550;-41654;6;0;0;0
418;12300;-41525;5;1;0;0
419;-39350;-41519;7;0;0;0
420;6550;-41405;31;1;0;0
421;-44450;-41412;18;0;0;0
422;-42250;-41414;27;0;0;0
423;12600;-41287;10;1;0;0
424;-39350;-41282;5;0;0;0
425;-39700;-41278;8;0;0;0
426;-51800;-41303;32;0;0;0
427;-40100;-41300;6;0;0;0
428;9450;-41182;35;1;0;0
429;-30450;-41157;13;0;0;0
430;-33650;-41139;19;0;0;0
431;-85350;-41242;50;0;0;0
432;-39350;-41237;5;0;0;0
433;-55300;-41270;27;0;0;0
434;-39400;-41265;30;0;0;0
435;-18850;-41214;13;1;0;0
436;-27400;-41182;26;0;0;0
437;17900;-41047;16;1;0;0
438;-45250;-41057;27;0;0;0
439;-38200;-41050;6;0;0;0
440;12650;-40928;18;1;0;0
441;-42750;-40932;14;0;0;0
442;9800;-40817;37;1;0;0
443;-8000;-40743;24;1;0;0
444;12200;-40624;2;1;0;0
445;-41000;-40625;12;0;0;0
446;11400;-40508;12;1;0;0
447;12900;-40389;19;1;0;0
448;12900;-40270;6;1;0;0
449;-32850;-40253;31;0;0;0
450;-44950;-40264;49;0;0;0
451;5400;-40163;33;1;0;0
452;-38950;-40160;7;0;0;0
453;15350;-40037;31;1;0;0
454;-21850;-39997;34;0;0;0
455;-27550;-39970;61;1;0;0
456;11300;-39857;27;1;0;0
457;-33700;-39844;37;1;0;0
458;-46350;-39858;27;0;0;0
459;-2150;-39776;25;1;0;0
460;11100;-39665;3;1;0;0
461;13000;-39551;18;1;0;0
462;8800;-39447;24;1;0;0
463;-64650;-39501;53;0;0;0
464;10100;-39394;16;1;0;0
465;-30450;-39375;16;0;0;0
466;11450;-39266;16;1;0;0
467;6000;-39169;27;1;0;0
468;-30500;-39150;32;0;0;0
469;12900;-39039;6;1;0;0
470;11750;-38931;12;1;0;0
471;-52650;-38960;15;0;0;0
472;-47650;-38979;16;0;0;0
473;-28050;-38956;6;0;0;0
474;-28900;-38934;17;0;0;0
475;3800;-38845;36;1;0;0
476;-29150;-38824;5;0;0;0
477;-33750;-38814;18;0;0;0
478;11050;-38709;2;1;0;0
479;-33800;-38699;41;1;0;0
480;-23800;-38668;29;1;0;0
481;-16950;-38623;38;1;0;0
482;6150;-38530;14;1;0;0
483;-56700;-38567;74;1;0;0
484;-43000;-38577;11;0;0;0
485;450;-38496;38;1;0;0
486;-29200;-38477;5;0;0;0
487;-40900;-38482;8;0;0;0
488;-11650;-38427;18;1;0;0
489;-12200;-38373;21;1;0;0
490;-39600;-38376;13;0;0;0
491;-29150;-38357;45;1;0;0
492;-7700;-38295;31;1;0;0
493;-21200;-38260;39;1;0;0
494;4850;-38173;17;1;0;0
495;-153800;-38406;123;0;0;0
496;-54650;-38439;31;0;0;0
497;-59550;-38482;27;0;0;0
498;9050;-38386;12;1;0;0
499;-44950;-38399;49;0;0;0
500;-21050;-38365;23;1;0;0
501;12800;-38263;16;1;0;0
502;-62800;-38311;56;1;0;0
503;-46900;-38329;24;0;0;0
504;-13950;-38280;37;1;0;0
505;-64100;-38331;24;0;0;0
506;6600;-38242;28;1;0;0
507;-16600;-38200;9;0;0;0
508;11850;-38101;15;1;0;0
509;-4150;-38035;30;1;0;0
510;-3900;-37968;18;1;0;0
511;8650;-37876;26;1;0;0
512;10550;-37782;28;1;0;0
513;16650;-37676;19;1;0;0
514;-6400;-37615;52;1;0;0
515;14050;-37515;22;1;0;0
516;850;-37440;29;1;0;0
517;10550;-37347;10;1;0;0
518;-10600;-37296;17;1;0;0
519;-15900;-37255;34;1;0;0
520;12800;-37158;3;1;0;0
521;10800;-37066;7;1;0;0
522;-51700;-37094;68;1;0;0
523;13650;-36997;23;1;0;0
524;9600;-36908;18;1;0;0
525;11750;-36816;12;1;0;0
526;-2750;-36751;40;1;0;0
527;10950;-36660;18;1;0;0
528;13250;-36566;19;1;0;0
529;16600;-36465;24;1;0;0
530;13450;-36371;34;1;0;0
531;8500;-36287;19;1;0;0
532;-52700;-36317;34;0;0;0
533;11300;-36228;9;1;0;0
534;-200;-36161;54;1;0;0
535;16550;-36062;20;1;0;0
536;-18850;-36030;7;0;0;0
537;17400;-35931;27;1;0;0
538;12900;-35840;6;1;0;0
539;13900;-35747;15;1;0;0
540;-5450;-35691;40;1;0;0
541;-200;-35626;31;1;0;0
542;-38800;-35632;5;0;0;0
543;-9200;-35583;30;1;0;0
544;-28550;-35570;8;0;0;0
545;-29150;-35558;5;0;0;0
546;-29350;-35547;18;0;0;0
547;-40450;-35556;9;0;0;0
548;13100;-35467;12;1;0;0
549;16900;-35372;20;1;0;0
550;-46850;-35393;27;0;0;0
551;11000;-35308;35;1;0;0
552;-300;-35245;44;1;0;0
553;12200;-35159;2;1;0;0
554;12800;-35073;29;1;0;0
555;-28500;-35061;10;0;0;0
556;11050;-34978;2;1;0;0
557;-19900;-34951;12;0;0;0
558;-12000;-34910;23;1;0;0
559;1300;-34845;33;1;0;0
560;-39350;-34853;5;0;0;0
561;13650;-34766;14;1;0;0
562;8300;-34690;1;1;0;0
563;16450;-34599;26;1;0;0
564;-39350;-34607;5;0;0;0
565;-17450;-34577;27;1;0;0
566;-2050;-34520;58;1;0;0
567;-19550;-34493;5;0;0;0
568;11600;-34412;14;1;0;0
569;12100;-34330;21;1;0;0
570;15350;-34243;18;1;0;0
571;13650;-34159;14;1;0;0
572;-29150;-34150;5;0;0;0
573;-39450;-34160;34;0;0;0
574;16050;-34072;18;1;0;0
575;12450;-33991;12;1;0;0
576;10500;-33914;33;1;0;0
577;17700;-33825;14;1;0;0
578;-35350;-33827;24;0;0;0
579;11300;-33749;31;1;0;0
580;15700;-33664;18;1;0;0
581;6400;-33595;28;1;0;0
582;10250;-33520;18;1;0;0
583;-39300;-33530;7;0;0;0
584;-300;-33473;35;1;0;0
585;17250;-33386;20;1;0;0
586;14900;-33304;11;1;0;0
587;13800;-33223;12;1;0;0
588;14100;-33143;8;1;0;0
589;14950;-33061;19;1;0;0
590;16100;-32978;26;1;0;0
591;14400;-32898;13;1;0;0
592;16150;-32815;21;1;0;0
593;16150;-32732;21;1;0;0
594;11650;-32658;27;1;0;0
595;15750;-32576;13;1;0;0
596;15600;-32495;19;1;0;0
597;14100;-32417;8;1;0;0
598;14100;-32340;8;1;0;0
599;11600;-32266;27;1;0;0
600;15800;-32186;30;1;0;0
601;10700;-32115;17;1;0;0
602;14550;-32037;33;1;0;0
603;13000;-31963;22;1;0;0
604;15300;-31884;10;1;0;0
605;14550;-31808;24;1;0;0
606;-61500;-31857;45;0;0;0
607;-300;-31805;35;1;0;0
608;-37600;-31814;7;0;0;0
609;6550;-31751;27;1;0;0
610;15800;-31673;17;1;0;0
611;12150;-31601;7;1;0;0
612;-10250;-31567;30;1;0;0
613;-1250;-31517;22;1;0;0
614;-6100;-31476;16;1;0;0
615;-38200;-31487;6;0;0;0
616;-40700;-31502;12;0;0;0
617;-14800;-31475;47;1;0;0
618;17300;-31396;15;1;0;0
619;-24250;-31384;27;1;0;0
620;12850;-31313;24;1;0;0
621;-26200;-31305;31;0;0;0
622;14050;-31232;13;1;0;0
623;16400;-31155;27;1;0;0
624;10550;-31088;28;1;0;0
625;15450;-31014;26;1;0;0
626;50;-30964;40;1;0;0
627;11950;-30896;27;1;0;0
628;11700;-30828;4;1;0;0
629;12700;-30759;26;1;0;0
630;-31850;-30760;15;0;0;0
631;12550;-30692;15;1;0;0
632;-9150;-30658;41;1;0;0
633;15950;-30584;28;1;0;0
634;-59100;-30629;30;0;0;0
635;11600;-30563;14;1;0;0
636;9100;-30500;29;1;0;0
637;12850;-30432;20;1;0;0
638;-29750;-30431;19;0;0;0
639;17700;-30356;23;1;0;0
640;-30350;-30356;37;0;0;0
641;17600;-30281;11;1;0;0
642;-36700;-30291;27;0;0;0
643;4350;-30237;19;1;0;0
644;14750;-30167;17;1;0;0
645;21600;-30087;34;1;0;0
646;12250;-30021;36;1;0;0
647;14750;-29952;13;1;0;0
648;11600;-29888;1;1;0;0
649;-28900;-29887;17;0;0;0
650;12800;-29821;29;1;0;0
651;14100;-29753;8;1;0;0
652;15200;-29685;7;1;0;0
653;5900;-29630;21;1;0;0
654;14600;-29562;6;1;0;0
655;-49450;-29593;21;0;0;0
656;-65600;-29648;40;0;0;0
657;15750;-29579;22;1;0;0
658;16450;-29509;17;1;0;0
659;13100;-29444;8;1;0;0
660;16500;-29374;12;1;0;0
661;-3600;-29335;30;1;0;0
662;15400;-29268;13;1;0;0
663;20150;-29193;22;1;0;0
664;-3650;-29155;30;1;0;0
665;-39350;-29170;5;0;0;0
666;3400;-29121;36;1;0;0
667;13650;-29057;14;1;0;0
668;2850;-29009;26;1;0;0
669;2900;-28962;42;1;0;0
670;1800;-28916;30;1;0;0
671;11800;-28855;29;1;0;0
672;12800;-28793;3;1;0;0
673;13400;-28730;4;1;0;0
674;-16800;-28713;42;1;0;0
675;13800;-28650;21;1;0;0
676;13850;-28587;16;1;0;0
677;10500;-28529;24;1;0;0
678;8300;-28475;53;1;0;0
679;16200;-28409;16;1;0;0
680;13900;-28347;24;1;0;0
681;14900;-28283;33;1;0;0
682;-29950;-28286;6;0;0;0
683;11450;-28227;25;1;0;0
684;-6100;-28195;70;1;0;0
685;18800;-28126;13;1;0;0
686;-8300;-28098;39;1;0;0
687;17600;-28031;11;1;0;0
688;13450;-27971;25;1;0;0
689;16500;-27906;12;1;0;0
690;12250;-27848;19;1;0;0
691;-3750;-27813;26;1;0;0
692;15200;-27751;7;1;0;0
693;16200;-27688;16;1;0;0
694;12500;-27630;7;1;0;0
695;-5950;-27598;27;1;0;0
696;-14300;-27579;13;1;0;0
697;-9100;-27553;28;1;0;0
698;7950;-27502;31;1;0;0
699;14200;-27442;24;1;0;0
700;16950;-27379;28;1;0;0
701;15100;-27318;30;1;0;0
702;16000;-27257;23;1;0;0
703;-4750;-27225;33;1;0;0
704;12450;-27168;12;1;0;0
705;-33100;-27177;21;0;0;0
706;-9750;-27152;16;0;0;0
707;10600;-27099;5;1;0;0
708;-3600;-27065;23;1;0;0
709;14850;-27006;16;1;0;0
710;-17100;-26992;32;0;0;0
711;11600;-26938;1;1;0;0
712;-36050;-26951;11;0;0;0
713;12800;-26895;16;1;0;0
714;12600;-26840;10;1;0;0
715;17300;-26778;15;1;0;0
716;17450;-26716;13;1;0;0
717;15750;-26657;22;1;0;0
718;16700;-26597;23;1;0;0
719;11300;-26544;20;1;0;0
720;-24250;-26541;16;0;0;0
721;11750;-26488;12;1;0;0
722;15150;-26430;12;1;0;0
723;14900;-26373;11;1;0;0
724;9950;-26323;18;1;0;0
725;12800;-26269;3;1;0;0
726;11050;-26217;21;1;0;0
727;-3300;-26186;41;1;0;0
728;17650;-26126;19;1;0;0
729;-39350;-26144;5;0;0;0
730;3350;-26103;24;1;0;0
731;14250;-26048;15;1;0;0
732;-29850;-26053;7;0;0;0
733;18000;-25993;28;1;0;0
734;3300;-25953;15;1;0;0
735;6300;-25909;32;1;0;0
736;5350;-25867;31;1;0;0
737;14500;-25812;25;1;0;0
738;12800;-25760;3;1;0;0
739;13850;-25706;7;1;0;0
740;850;-25670;30;1;0;0
741;-37650;-25687;14;0;0;0
742;15050;-25632;9;1;0;0
743;7950;-25586;15;1;0;0
744;16950;-25529;24;1;0;0
745;1050;-25494;19;1;0;0
746;10750;-25445;25;1;0;0
747;150;-25411;23;1;0;0
748;14550;-25357;20;1;0;0
749;13500;-25305;29;1;0;0
750;-600;-25272;27;1;0;0
751;13900;-25220;15;1;0;0
752;22250;-25157;21;1;0;0
753;14750;-25104;17;1;0;0
754;-2100;-25074;23;1;0;0
755;13550;-25023;11;1;0;0
756;14700;-24970;9;1;0;0
757;13800;-24919;33;1;0;0
758;14000;-24867;5;1;0;0
759;9500;-24822;36;1;0;0
760;14100;-24771;8;1;0;0
761;15200;-24718;7;1;0;0
762;15200;-24666;7;1;0;0
763;12650;-24617;18;1;0;0
764;-30250;-24624;6;0;0;0
765;14450;-24573;8;1;0;0
766;13350;-24524;9;1;0;0
767;14700;-24473;18;1;0;0
768;12850;-24424;24;1;0;0
769;15800;-24372;17;1;0;0
770;-37900;-24389;11;0;0;0
771;15050;-24338;9;1;0;0
772;-6350;-24315;31;1;0;0
773;11600;-24268;1;1;0;0
774;11650;-24222;33;1;0;0
775;18150;-24167;17;1;0;0
776;1450;-24134;38;1;0;0
777;13000;-24087;9;1;0;0
778;15650;-24036;23;1;0;0
779;14550;-23986;11;1;0;0
780;-18100;-23978;17;0;0;0
781;15200;-23928;7;1;0;0
782;13350;-23881;27;1;0;0
783;17400;-23828;18;1;0;0
784;-8300;-23808;21;1;0;0
785;9550;-23766;32;1;0;0
786;13800;-23718;12;1;0;0
787;13400;-23671;4;1;0;0
