Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
272;-89050;-75861;22;1;0;0
273;-51450;-75771;6;1;0;0
274;-77700;-75778;13;0;0;0
275;-72350;-75766;7;0;0;0
276;-71900;-75752;6;0;0;0
277;-73100;-75742;44;6;0;0
278;-91950;-75801;36;1;0;0
279;-48600;-75703;5;1;0;0
280;-92600;-75764;72;12;0;0
281;-77650;-75770;10;0;0;0
282;-126000;-75948;47;0;0;0
283;-69100;-75924;7;0;0;0
284;-87050;-75963;24;1;0;0
285;-58600;-75902;11;1;0;0
286;-79050;-75913;15;0;0;0
287;-115450;-76051;52;3;0;0
288;-128150;-76232;60;0;0;0
289;-86100;-76266;19;2;0;0
290;-81950;-76286;18;1;0;0
291;-72450;-76273;7;0;0;0
292;-55050;-76200;9;0;0;0
293;-48550;-76106;6;0;0;0
294;-106550;-76209;24;3;0;0
295;-96200;-76277;33;2;0;0
296;-106850;-76380;38;0;0;0
297;-80100;-76393;16;0;0;0
298;-125650;-76558;44;5;0;0
299;-125400;-76721;71;1;0;0
300;-72550;-76708;8;0;0;0
301;-56350;-76640;24;6;0;0
302;-92650;-76693;27;1;0;0
303;-80100;-76704;11;0;0;0
304;-93900;-76761;41;5;0;0
305;-94300;-76818;42;5;0;0
306;-84400;-76843;37;2;0;0
307;-96800;-76908;39;4;0;0
308;-70050;-76886;5;1;0;0
309;-76950;-76886;10;1;0;0
310;-85650;-76914;20;1;0;0
311;-75800;-76911;14;3;0;0
312;-68750;-76884;5;1;0;0
313;-77700;-76887;11;1;0;0
314;-74450;-76879;10;0;0;0
315;-90400;-76922;27;2;0;0
316;-78350;-76927;13;0;0;0
317;-103250;-77010;41;2;0;0
318;-70350;-76989;5;0;0;0
319;-71950;-76973;9;0;0;0
320;-71950;-76957;7;1;0;0
321;-102700;-77038;32;0;0;0
322;-91500;-77082;15;4;0;0
323;-30050;-76937;5;0;0;0
324;-71500;-76920;8;0;0;0
325;-55700;-76855;13;1;0;0
326;-82750;-76873;17;0;0;0
327;-74350;-76865;23;4;0;0
328;-71550;-76849;10;1;0;0
329;-79600;-76857;16;1;0;0
330;-76850;-76857;13;1;0;0
331;-66550;-76826;24;3;0;0
332;-57600;-76768;26;5;0;0
333;-120950;-76901;43;8;0;0
334;-49750;-76820;10;3;0;0
335;-103550;-76899;47;2;0;0
336;-84450;-76922;43;8;0;0
337;-93200;-76970;36;5;0;0
338;-75550;-76966;14;1;0;0
339;-33400;-76837;9;0;0;0
340;-73200;-76827;7;1;0;0
341;-43500;-76729;26;3;0;0
342;-52100;-76657;7;0;0;0
343;-75050;-76652;12;1;0;0
344;-114500;-76762;53;4;0;0
345;-86350;-76790;56;1;0;0
346;-87550;-76821;58;4;0;0
347;-61150;-76776;21;2;0;0
348;-75200;-76772;20;4;0;0
349;-139150;-76950;43;1;0;0
350;-166850;-77207;45;6;0;0
351;-111450;-77305;49;3;0;0
352;-82000;-77318;30;1;0;0
353;-71900;-77303;6;0;0;0
354;-101950;-77372;44;2;0;0
355;-153450;-77587;57;1;0;0
356;-63600;-77547;18;1;0;0
357;-90450;-77583;23;0;0;0
358;-100300;-77647;50;1;0;0
359;-76850;-77645;11;0;0;0
360;-57600;-77589;11;1;0;0
361;-68050;-77563;14;2;0;0
362;-54050;-77498;24;5;0;0
363;-96200;-77549;34;4;0;0
364;-79900;-77556;24;0;0;0
365;-41700;-77457;15;1;0;0
366;-135550;-77616;91;6;0;0
367;-122900;-77740;33;7;0;0
368;-71050;-77721;9;1;0;0
369;-71350;-77704;7;0;0;0
370;-70300;-77684;8;2;0;0
371;-88050;-77712;20;1;0;0
372;-102100;-77778;55;4;0;0
373;-57300;-77723;19;3;0;0
374;-73550;-77711;27;4;0;0
375;-77850;-77712;13;1;0;0
376;-72650;-77698;22;4;0;0
377;-70900;-77680;14;4;0;0
378;-78300;-77682;12;1;0;0
379;-77950;-77683;11;1;0;0
380;-72850;-77670;7;0;0;0
381;-90850;-77705;24;2;0;0
382;-47550;-77626;7;2;0;0
383;-53400;-77562;27;7;0;0
384;-68300;-77538;10;2;0;0
385;-49400;-77465;6;1;0;0
386;-70500;-77447;8;1;0;0
387;-49250;-77374;9;1;0;0
388;-70900;-77358;11;2;0;0
389;-119350;-77466;55;4;0;0
390;-68850;-77443;33;5;0;0
391;-78800;-77447;16;0;0;0
392;-103100;-77512;47;6;0;0
393;-43000;-77425;39;5;0;0
394;-85900;-77446;16;1;0;0
395;-101650;-77507;48;3;0;0
396;-79350;-77512;13;2;0;0
397;-82100;-77524;23;2;0;0
398;-205600;-77845;134;4;0;0
399;-95350;-77889;37;3;0;0
400;-75650;-77884;13;1;0;0
401;-53050;-77822;7;1;0;0
402;-81400;-77831;15;0;0;0
403;-109750;-77910;36;0;0;0
404;-71350;-77894;5;0;0;0
405;-50600;-77826;9;2;0;0
406;-69700;-77806;8;1;0;0
407;-102550;-77867;26;4;0;0
408;-71650;-77852;12;2;0;0
409;-94550;-77893;47;3;0;0
410;-74200;-77884;22;3;0;0
411;-78000;-77884;10;1;0;0
412;-74750;-77876;29;3;0;0
413;-82300;-77887;31;6;0;0
414;-48050;-77815;16;3;0;0
415;-65600;-77785;38;4;0;0
416;-110000;-77863;51;2;0;0
417;-28000;-77743;25;8;0;0
418;-71350;-77728;29;10;0;0
419;-50900;-77664;9;2;0;0
420;-242800;-78057;72;5;0;0
421;-68300;-78034;11;4;0;0
422;-74550;-78026;7;0;0;0
423;-66300;-77998;17;1;0;0
424;-68950;-77977;23;1;0;0
425;-78200;-77977;18;2;0;0
426;-138300;-78119;84;5;0;0
427;-53950;-78062;34;9;0;0
428;-47700;-77991;10;3;0;0
429;-46950;-77919;35;3;0;0
430;-77850;-77919;29;1;0;0
431;-68150;-77896;16;3;0;0
432;-74400;-77888;10;0;0;0
433;-153250;-78062;102;9;0;0
434;-61550;-78024;33;3;0;0
435;-90850;-78053;18;1;0;0
436;-201300;-78336;73;6;0;0
437;-125150;-78443;64;5;0;0
438;-106450;-78507;53;5;0;0
439;-153850;-78679;87;11;0;0
440;-79500;-78681;12;0;0;0
441;-35350;-78582;17;0;0;0
442;-40000;-78495;23;1;0;0
443;-62600;-78459;49;8;0;0
444;-83050;-78470;22;3;0;0
445;-73350;-78458;24;3;0;0
446;-57650;-78411;37;1;0;0
447;-79900;-78415;11;0;0;0
448;-85850;-78431;20;1;0;0
449;-82150;-78440;29;1;0;0
450;-74350;-78431;47;6;0;0
451;-69150;-78410;44;2;0;0
452;-73150;-78398;9;1;0;0
453;-76550;-78394;28;3;0;0
454;-68950;-78373;5;1;0;0
455;-51450;-78314;9;0;0;0
456;-76050;-78309;15;1;0;0
457;-63500;-78277;45;7;0;0
458;-155700;-78446;103;10;0;0
459;-45950;-78375;19;4;0;0
460;-140300;-78510;83;5;0;0
461;-80050;-78513;32;0;0;0
462;-71350;-78498;5;0;0;0
463;-128500;-78606;53;2;0;0
464;-142950;-78744;64;4;0;0
465;-87600;-78763;16;1;0;0
466;-89200;-78786;22;1;0;0
467;-20950;-78662;32;7;0;0
468;-50700;-78602;15;3;0;0
469;-51200;-78544;5;0;0;0
470;-138800;-78672;75;5;0;0
471;-148400;-78820;68;13;0;0
472;-133650;-78936;64;7;0;0
473;-74000;-78926;15;4;0;0
474;-71950;-78911;11;2;0;0
475;-80950;-78915;70;8;0;0
476;-120000;-79002;52;2;0;0
477;-262800;-79387;178;8;0;0
478;-76100;-79380;10;1;0;0
479;-176300;-79582;97;3;0;0
480;-111500;-79649;25;3;0;0
481;-106350;-79704;35;2;0;0
482;-95150;-79736;46;5;0;0
483;-68200;-79713;6;1;0;0
484;-69050;-79690;16;2;0;0
485;-237550;-80016;105;12;0;0
486;-143650;-80147;58;8;0;0
487;-64850;-80116;15;1;0;0
488;-116900;-80191;53;3;0;0
489;-262250;-80563;141;3;0;0
490;-155650;-80716;70;4;0;0
491;-121150;-80799;41;0;0;0
492;-108900;-80856;29;0;0;0
493;-104500;-80904;45;0;0;0
494;-163950;-81072;73;3;0;0
495;-86800;-81084;16;1;0;0
496;-85450;-81092;15;0;0;0
497;-70000;-81070;5;1;0;0
498;-110900;-81130;33;1;0;0
499;-109500;-81187;37;0;0;0
500;-102600;-81230;47;1;0;0
501;-127700;-81322;108;3;0;0
502;-88250;-81336;58;2;0;0
503;-94150;-81362;40;6;0;0
504;-89200;-81377;17;1;0;0
505;-112150;-81438;32;1;0;0
506;-117400;-81509;41;1;0;0
507;-340000;-82019;190;10;0;0
508;-84700;-82024;14;0;0;0
509;-53550;-81968;10;1;0;0
510;-133700;-82070;34;1;0;0
511;-51200;-82009;5;0;0;0
512;-72950;-81992;9;2;0;0
513;-74300;-81977;9;1;0;0
514;-69850;-81953;13;3;0;0
515;-196400;-82175;111;5;0;0
516;-130600;-82269;50;1;0;0
517;-79900;-82265;24;0;0;0
518;-128950;-82355;62;1;0;0
519;-80000;-82350;15;1;0;0
520;-177500;-82533;84;4;0;0
521;-116750;-82599;42;2;0;0
522;-75350;-82585;30;8;0;0
523;-81600;-82583;31;5;0;0
524;-127500;-82669;47;1;0;0
525;-145900;-82789;96;9;0;0
526;-159400;-82935;109;2;0;0
527;-95200;-82958;23;0;0;0
528;-148350;-83082;92;5;0;0
529;-275800;-83446;138;4;0;0
530;-99950;-83477;66;13;0;0
531;-159700;-83621;50;5;0;0
532;-123000;-83695;43;0;0;0
533;-89700;-83706;19;0;0;0
534;-90700;-83719;19;0;0;0
535;-68950;-83692;19;2;0;0
536;-71550;-83669;38;9;0;0
537;-70000;-83644;5;1;0;0
538;-119550;-83710;66;9;0;0
539;-75450;-83695;16;3;0;0
540;-172300;-83859;127;12;0;0
541;-72450;-83838;14;3;0;0
542;-70300;-83813;5;0;0;0
543;-45200;-83742;15;0;0;0
544;-170500;-83901;82;5;0;0
545;-108100;-83946;30;1;0;0
546;-123300;-84018;65;5;0;0
547;-51800;-83959;34;8;0;0
548;-74550;-83942;7;0;0;0
549;-75100;-83926;8;0;0;0
550;-48750;-83862;7;1;0;0
551;-92400;-83877;13;1;0;0
552;-160700;-84016;61;9;0;0
553;-47600;-83951;10;3;0;0
554;-71350;-83928;5;0;0;0
555;-182100;-84105;83;4;0;0
556;-61600;-84064;15;2;0;0
557;-69350;-84038;8;1;0;0
558;-70150;-84013;10;2;0;0
559;-51100;-83954;22;6;0;0
560;-74100;-83937;15;1;0;0
561;-113550;-83989;36;4;0;0
562;-49150;-83927;6;2;0;0
563;-100900;-83957;24;0;0;0
564;-50950;-83899;5;1;0;0
565;-70550;-83875;6;1;0;0
566;-146500;-83986;34;1;0;0
567;-71100;-83963;6;0;0;0
568;-91900;-83977;25;2;0;0
569;-71350;-83955;5;0;0;0
570;-117250;-84013;41;0;0;0
571;-144300;-84119;54;0;0;0
572;-157850;-84248;70;3;0;0
573;-69050;-84221;17;1;0;0
574;-157250;-84349;64;1;0;0
575;-96850;-84370;22;0;0;0
576;-121850;-84435;39;0;0;0
577;-138750;-84530;66;3;0;0
578;-109050;-84572;31;1;0;0
579;-50750;-84514;10;4;0;0
580;-107000;-84552;33;0;0;0
581;-81750;-84548;13;1;0;0
582;-116450;-84602;50;4;0;0
583;-75300;-84586;11;1;0;0
584;-54250;-84534;16;3;0;0
585;-101150;-84563;25;1;0;0
586;-108150;-84603;28;0;0;0
587;-67200;-84573;29;5;0;0
588;-91500;-84585;36;4;0;0
589;-96450;-84605;26;1;0;0
590;-51550;-84549;13;1;0;0
591;-137400;-84639;52;1;0;0
592;-135100;-84724;62;1;0;0
593;-299250;-85086;164;2;0;0
594;-74550;-85068;7;0;0;0
595;-52200;-85013;15;3;0;0
596;-130600;-85089;63;6;0;0
597;-95600;-85107;36;1;0;0
598;-102300;-85136;39;2;0;0
599;-93150;-85149;22;1;0;0
600;-110150;-85191;32;0;0;0
601;-136050;-85275;81;6;0;0
602;-94800;-85291;50;1;0;0
603;-139250;-85381;47;1;0;0
604;-92900;-85393;63;4;0;0
605;-474850;-86037;268;9;0;0
606;-135550;-86118;50;0;0;0
607;-129150;-86189;52;3;0;0
608;-89950;-86196;18;0;0;0
609;-112450;-86239;41;2;0;0
610;-55200;-86188;23;1;0;0
611;-76300;-86172;10;0;0;0
612;-80350;-86162;12;0;0;0
613;-106850;-86196;31;0;0;0
614;-193650;-86371;82;6;0;0
615;-85050;-86369;15;1;0;0
616;-293650;-86705;197;1;0;0
617;-64350;-86669;13;6;0;0
618;-64900;-86634;13;3;0;0
619;-70550;-86608;6;1;0;0
620;-156350;-86720;70;2;0;0
621;-86500;-86720;15;0;0;0
622;-66350;-86687;11;2;0;0
623;-66150;-86654;24;7;0;0
624;-98750;-86674;25;1;0;0
625;-70000;-86647;5;1;0;0
626;-167200;-86776;76;0;0;0
627;-192450;-86944;93;9;0;0
628;-496200;-87596;278;6;0;0
629;-91100;-87601;31;0;0;0
630;-202450;-87784;131;12;0;0
631;-131150;-87852;43;0;0;0
632;-119650;-87903;50;5;0;0
633;-190450;-88065;86;1;0;0
634;-60200;-88021;19;0;0;0
635;-259450;-88291;157;11;0;0
636;-66850;-88257;19;5;0;0
637;-79700;-88244;18;3;0;0
638;-170850;-88373;78;0;0;0
639;-135850;-88447;38;6;0;0
640;-184850;-88598;92;5;0;0
641;-169600;-88724;68;0;0;0
642;-95600;-88735;21;1;0;0
643;-213200;-88929;98;1;0;0
644;-79300;-88914;39;0;0;0
645;-414750;-89419;240;2;0;0
646;-59500;-89373;34;1;0;0
647;-223750;-89580;140;1;0;0
648;-317300;-89932;214;7;0;0
649;-402550;-90413;227;5;0;0
650;-299900;-90736;189;9;0;0
651;-150150;-90827;70;4;0;0
652;-130950;-90888;55;1;0;0
653;-164550;-91001;71;1;0;0
654;-219600;-91198;102;0;0;0
655;-80350;-91181;12;1;0;0
656;-139800;-91255;100;12;0;0
657;-65800;-91217;8;3;0;0
658;-96900;-91225;23;1;0;0
659;-94050;-91230;48;7;0;0
660;-158900;-91332;81;6;0;0
661;-305650;-91656;160;7;0;0
662;-203200;-91825;89;0;0;0
663;-155300;-91921;58;0;0;0
664;-236600;-92138;112;2;0;0
665;-316150;-92475;163;2;0;0
666;-70000;-92442;5;1;0;0
667;-275600;-92716;154;3;0;0
668;-633050;-93525;398;2;0;0
669;-50850;-93461;21;1;0;0
670;-359800;-93859;248;1;0;0
671;-216250;-94041;98;0;0;0
672;-153700;-94130;57;0;0;0
673;-517850;-94760;400;3;0;0
674;-153100;-94846;83;4;0;0
675;-122950;-94888;67;0;0;0
676;-82600;-94870;20;0;0;0
677;-71350;-94835;5;0;0;0
678;-508850;-95446;323;10;0;0
679;-73550;-95413;24;3;0;0
680;-105750;-95428;56;10;0;0
681;-585650;-96148;400;7;0;0
682;-614150;-96908;400;5;0;0
683;-208250;-97071;119;3;0;0
684;-362650;-97459;230;9;0;0
685;-110400;-97478;68;4;0;0
686;-109700;-97496;31;1;0;0
687;-118950;-97527;26;5;0;0
688;-213500;-97696;85;2;0;0
689;-71350;-97657;5;0;0;0
690;-71350;-97619;5;0;0;0
691;-116150;-97646;33;0;0;0
692;-261650;-97883;131;3;0;0
693;-149400;-97957;58;1;0;0
694;-72300;-97920;13;5;0;0
695;-70000;-97880;5;1;0;0
696;-229800;-98070;107;1;0;0
697;-614600;-98811;400;1;0;0
698;-489300;-99370;300;1;0;0
699;-527650;-99983;346;7;0;0
700;-127750;-100023;189;10;0;0
701;-506450;-100602;400;6;0;0
702;-615450;-101336;400;3;0;0
703;-593650;-102036;400;5;0;0
704;-293900;-102309;190;8;0;0
705;-40300;-102221;24;0;0;0
706;-113200;-102236;137;21;0;0
707;-110800;-102248;208;2;0;0
708;-238450;-102441;148;6;0;0
709;-585500;-103122;400;6;0;0
710;-365050;-103491;199;3;0;0

Raw Arrays
