Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
70;-69400;-62219;6;0;0;0
71;-72700;-62367;10;0;0;0
72;-73570;-62522;48;0;0;0
73;-54640;-62415;12;0;0;0
74;-129550;-63322;38;0;0;0
75;-71600;-63432;8;0;0;0
76;-33380;-63037;12;0;0;0
77;-36980;-62698;13;0;0;0
78;-69340;-62783;7;0;0;0
79;-34820;-62429;13;0;0;0
80;-82080;-62675;33;0;0;0
81;-52420;-62549;12;0;0;0
82;-76430;-62718;24;0;0;0
83;-100531;-63173;35;2;0;2
84;-50710;-63025;29;0;0;0
85;-26020;-62590;21;0;0;0
86;-51890;-62465;9;0;0;0
87;-65390;-62499;18;0;0;1
88;-68800;-62570;5;0;0;0
89;-68050;-62632;6;1;0;0
90;-83910;-62868;24;0;0;0
91;-56070;-62794;16;0;0;0
92;-113950;-63350;25;0;0;0
93;-60660;-63321;24;0;0;0
94;-52691;-63208;39;1;0;0
95;-121500;-63821;59;1;0;1
96;-49700;-63674;5;0;0;0
97;-41530;-63446;12;0;0;0
98;-50250;-63311;8;0;0;0
99;-65370;-63332;35;0;0;0
100;-68270;-63382;9;0;0;0
101;-94560;-63690;50;0;0;1
102;-51290;-63569;18;0;0;0
103;-77570;-63705;18;0;0;0
104;-51900;-63591;7;0;0;0
105;-82020;-63767;23;0;0;0
106;-68800;-63814;5;0;0;0
107;-83070;-63994;39;1;0;0
108;-101910;-64345;23;0;0;0
109;-124820;-64900;38;1;0;1
110;-73940;-64982;40;2;0;0
111;-32210;-64687;15;0;0;0
112;-83140;-64852;23;0;0;0
113;-130384;-65432;54;0;0;0
114;-72100;-65490;9;0;0;0
115;-29350;-65176;36;0;0;0
116;-68850;-65207;5;0;0;0
117;-51900;-65094;7;0;0;0
118;-49700;-64963;5;0;0;0
119;-60450;-64925;22;0;0;0
120;-53540;-64830;11;0;0;0
121;-21750;-64474;13;0;0;0
122;-19010;-64102;20;0;0;0
123;-49700;-63985;5;0;0;0
124;-11860;-63564;53;3;0;1
125;-68800;-63606;5;0;0;0
126;-50800;-63505;6;0;0;0
127;-52500;-63418;9;0;0;0
128;-51130;-63322;7;0;0;0
129;-42150;-63158;34;0;0;0
130;-51500;-63068;11;0;0;0
131;-57710;-63027;23;0;0;0
132;-50050;-62929;11;0;0;0
133;-93350;-63158;19;0;0;1
134;-70700;-63214;12;0;0;0
135;-49150;-63110;5;0;0;0
136;-77260;-63214;22;0;0;0
137;-17520;-62880;16;0;0;0
138;-54440;-62819;18;0;0;0
139;-135240;-63340;38;0;0;0
140;-54060;-63274;17;0;0;0
141;-80800;-63398;17;0;0;0
142;-41920;-63247;19;0;0;0
143;-73190;-63316;10;0;0;0
144;-49200;-63218;5;0;0;0
145;-71000;-63272;18;0;0;0
146;-53920;-63208;12;0;0;0
147;-53930;-63145;10;0;0;0
148;-30950;-62927;8;1;0;0
149;-70650;-62979;7;0;0;0
150;-82450;-63109;54;1;0;1
151;-35840;-62928;19;0;0;0
152;-145341;-63471;38;0;0;1
153;-48100;-63370;5;0;0;0
154;-40260;-63220;21;0;0;0
155;-31150;-63013;6;0;0;0
156;-95950;-63224;15;1;0;0
157;-59120;-63198;18;0;0;1
158;-82270;-63319;29;0;0;0
159;-51680;-63246;8;0;0;0
160;-37480;-63085;22;0;0;0
161;-68800;-63120;5;0;0;0
162;-70450;-63165;6;0;0;0
163;-61560;-63156;22;0;0;0
164;-71540;-63207;9;0;0;0
165;-110690;-63494;31;0;0;1
166;-45190;-63384;32;0;0;1
167;-149650;-63901;52;0;0;0
168;-57430;-63862;38;1;0;2
169;-35500;-63694;12;0;0;0
170;-32040;-63508;6;0;0;0
171;-72130;-63559;13;0;0;0
172;-128140;-63934;32;0;0;0
173;-73230;-63988;13;0;0;0
174;-39900;-63849;6;0;0;0
175;-15080;-63571;9;0;0;0
176;-72100;-63619;9;0;0;0
177;-53202;-63560;29;1;0;0
178;-65070;-63569;26;0;0;0
179;-125340;-63914;46;0;0;1
180;-69900;-63947;6;0;0;0
181;-25980;-63737;9;0;0;1
182;-41360;-63614;21;0;0;0
183;-30050;-63431;7;0;0;0
184;-33130;-63266;9;0;0;0
185;-57800;-63237;12;0;0;0
186;-36630;-63094;15;0;0;0
187;-88410;-63229;40;1;0;0
188;-33120;-63069;10;0;0;0
189;-40790;-62951;26;0;0;1
190;-49680;-62881;8;0;0;0
191;-98870;-63070;20;0;0;1
192;-72490;-63119;11;0;0;0
193;-68790;-63148;6;0;0;0
194;-67740;-63172;6;0;0;0
195;-56680;-63138;14;0;0;0
196;-50300;-63073;6;0;0;0
197;-140;-62753;9;0;0;0
198;-31150;-62594;6;0;0;0
199;-7581;-62317;27;0;0;0
200;-69110;-62351;28;0;0;0
201;-34240;-62212;8;0;0;0
202;-38060;-62092;17;0;0;0
203;-47910;-62022;36;0;0;0
204;-63920;-62031;23;0;0;1
205;-51890;-61982;9;0;0;0
206;-30781;-61830;26;0;0;0
207;-51680;-61781;8;0;0;0
208;-70140;-61822;20;0;0;1
209;-69900;-61860;6;0;0;0
210;-176868;-62408;113;2;0;3
211;-25030;-62231;31;0;0;1
212;-33480;-62095;14;0;0;1
213;-52790;-62051;9;0;0;0
214;-32570;-61914;10;0;0;0
215;-55610;-61884;39;1;0;1
216;-76470;-61952;18;0;0;0
217;-53370;-61912;12;0;0;0
218;-62070;-61913;21;0;0;0
219;-52290;-61869;7;0;0;0
220;-34830;-61746;11;0;0;0
221;-49150;-61689;5;0;0;0
222;-52470;-61648;13;0;0;0
223;-33180;-61520;9;0;0;0
224;-52440;-61480;9;0;0;0
225;-38700;-61378;20;0;0;0
226;-34280;-61258;10;0;0;0
227;-68050;-61288;13;1;0;0
228;-49690;-61237;7;0;0;0
229;-53890;-61205;8;0;0;0
230;-33120;-61083;11;0;0;0
231;-44830;-61013;16;0;0;2
232;-73300;-61066;59;0;0;0
233;-101280;-61238;18;0;0;0
234;-15180;-61042;11;0;0;0
235;-69370;-61077;42;0;0;1
236;-49700;-61029;5;0;0;0
237;-51900;-60990;7;0;0;0
238;-106442;-61181;44;0;0;1
239;-50580;-61137;7;0;0;0
240;-13930;-60940;8;0;0;0
241;-56020;-60920;30;2;0;0
242;-50240;-60876;8;0;0;0
243;-91070;-61000;16;0;0;1
244;-171510;-61453;57;0;0;2
245;-30040;-61325;7;0;0;0
246;-70440;-61362;9;0;0;0
247;-48650;-61310;5;0;0;0
248;-40800;-61228;23;0;0;0
249;-53580;-61197;13;0;0;0
250;-52790;-61163;7;0;0;0
251;-69340;-61196;44;0;0;0
252;-153362;-61562;74;0;0;1
253;-30070;-61437;11;0;0;0
254;-62060;-61440;22;0;0;0
255;-61600;-61440;24;0;0;0
256;-70801;-61477;33;0;0;0
257;-50300;-61433;6;0;0;0
258;-102531;-61592;33;1;0;2
259;-51680;-61554;8;0;0;0
260;-53741;-61524;35;1;0;0
261;-36430;-61428;13;0;0;0
262;-51400;-61390;7;0;0;0
263;-11830;-61201;16;0;0;0
264;-54550;-61176;16;0;0;0
265;-69180;-61206;41;0;0;1
266;-53330;-61177;21;0;0;0
267;-31520;-61066;10;0;0;0
268;-68460;-61093;12;0;0;0
269;-52430;-61061;11;0;0;0
270;-98980;-61201;21;0;0;0
271;-52290;-61169;7;0;0;0
272;-113800;-61362;23;0;0;0
273;-56030;-61343;21;0;0;0
274;-34450;-61244;7;0;0;0
275;-44230;-61183;23;1;0;1
276;-51360;-61147;15;0;0;0
277;-48400;-61101;15;0;0;0
278;-37490;-61016;22;0;0;0
279;-37720;-60932;18;0;0;0
280;-40300;-60859;22;0;0;0
281;-82760;-60937;64;2;0;5
282;-68800;-60965;5;0;0;0
283;-115390;-61157;50;1;0;2
284;-12430;-60985;8;0;0;0
285;-77020;-61042;18;0;0;0
286;-141590;-61323;50;0;0;2
287;-32380;-61222;14;0;0;3
288;-12930;-61055;8;0;0;0
289;-51730;-61022;26;0;0;0
290;-34240;-60930;8;0;0;0
291;-67810;-60954;23;0;0;1
292;-36430;-60870;12;0;0;0
293;-25830;-60750;20;1;0;0
294;-21630;-60617;25;0;0;0
295;-58240;-60609;20;0;0;0
296;-68270;-60635;10;0;0;0
297;-77630;-60692;29;0;0;0
298;-68850;-60720;5;0;0;0
299;-53310;-60695;56;1;0;1
300;-35340;-60610;20;0;0;0
301;-77620;-60667;21;0;0;0
302;-33130;-60576;9;0;0;0
303;-66690;-60596;25;0;0;0
304;-32450;-60503;45;1;0;0
305;-68950;-60531;45;0;0;1
306;-18400;-60393;19;0;0;0
307;-67720;-60417;9;0;0;0
308;-52760;-60392;12;0;0;0
309;-96060;-60508;40;1;0;1
310;-71490;-60543;46;1;0;1
311;-115960;-60721;31;0;0;3
312;-17100;-60581;10;0;0;0
313;-69950;-60611;6;0;0;0
314;-35880;-60533;11;0;0;0
315;-72781;-60571;32;0;0;1
316;-26480;-60464;19;0;0;2
317;-122216;-60658;88;1;0;0
318;-91880;-60757;37;1;0;1
319;-13520;-60609;11;0;0;0
320;-53880;-60587;10;0;0;0
321;-59670;-60585;22;0;0;0
322;-34260;-60503;16;0;0;0
323;-45150;-60455;34;0;0;0
324;-49750;-60422;6;0;0;0
325;-77330;-60474;15;0;0;0
326;-29550;-60379;5;0;0;0
327;-55190;-60364;13;0;0;0
328;-34820;-60286;16;0;0;0
329;-52420;-60262;13;0;0;0
330;-62650;-60269;15;0;0;0
331;-97590;-60382;20;0;0;1
332;-45730;-60338;59;0;0;1
333;-58870;-60333;17;0;0;0
334;-27990;-60236;7;0;0;1
335;-68800;-60262;5;0;0;0
336;-32630;-60180;9;0;0;0
337;-41910;-60126;20;0;0;0
338;-107020;-60264;47;0;0;0
339;-51140;-60237;15;0;0;0
340;-51170;-60211;9;0;0;0
341;-58630;-60206;37;0;0;3
342;-57820;-60199;19;0;0;1
343;-70490;-60229;9;0;0;0
344;-18050;-60106;11;0;0;0
345;-32350;-60026;18;0;0;1
346;-77400;-60076;30;1;0;0
347;-102590;-60199;19;1;0;0
348;-52770;-60177;11;0;0;0
349;-12180;-60040;19;0;0;1
350;-82840;-60105;28;0;0;1
351;3170;-59925;8;0;0;0
352;-113860;-60078;58;2;0;5
353;-69350;-60104;5;0;0;0
354;-23290;-60000;19;0;0;1
355;-6090;-59848;30;1;0;3
356;-11070;-59711;13;0;0;2
357;-91820;-59801;23;0;0;1
358;-43840;-59757;33;1;0;2
359;-108350;-59892;20;1;0;0
360;-49200;-59862;5;0;0;0
361;-93771;-59956;89;2;0;3
362;-24770;-59859;26;0;0;3
363;-20580;-59751;7;0;0;0
364;-51730;-59729;8;0;0;0
365;-62270;-59736;31;1;0;2
366;-37180;-59674;8;0;0;0
367;-10030;-59539;30;0;0;0
368;-97131;-59641;67;1;0;1
369;-85511;-59711;40;2;0;2
370;-116240;-59864;54;1;0;1
371;-17320;-59749;50;2;0;3
372;-39881;-59696;39;0;0;1
373;-50580;-59671;7;0;0;0
374;-4090;-59523;23;1;0;1
375;-184851;-59857;63;1;1;1
376;-36900;-59796;12;0;0;0
377;-14080;-59675;10;0;0;0
378;-42720;-59630;16;0;0;2
379;-33680;-59561;9;0;0;0
380;-55530;-59551;12;0;0;0
381;-21351;-59451;56;1;0;4
382;-63903;-59462;53;2;0;1
383;-65530;-59478;28;1;0;2
384;-52250;-59459;15;0;0;0
385;-32040;-59388;6;0;0;0
386;-33120;-59320;12;0;0;0
387;-51690;-59300;7;0;0;0
388;-32030;-59230;8;0;0;0
389;-54470;-59218;12;0;0;0
390;-41940;-59173;25;0;0;1
391;-74480;-59213;29;1;0;1
392;-57140;-59207;14;0;0;1
393;-99590;-59310;29;0;0;3
394;-8870;-59182;12;0;0;2
395;-128890;-59358;46;1;0;0
396;-39200;-59308;20;0;0;0
397;-151680;-59540;44;2;0;2
398;-102190;-59647;31;0;0;0
399;-57170;-59641;18;0;0;0
400;-31470;-59571;9;0;0;0
401;999;-59420;18;0;0;0
402;-98530;-59517;22;0;0;1
403;-161880;-59771;52;1;1;4
404;-35910;-59712;18;0;0;0
405;-73790;-59747;12;0;0;0
406;-27630;-59668;22;1;0;1
407;-52660;-59650;24;0;0;0
408;-34780;-59589;10;0;0;0
409;-83630;-59648;41;1;0;3
410;-62070;-59654;23;0;0;1
411;-52000;-59635;15;1;0;0
412;2830;-59484;15;0;0;0
413;-38470;-59433;28;2;0;2
414;-21420;-59341;13;1;0;1
415;-78870;-59388;39;1;0;1
416;-100063;-59486;91;1;0;5
417;-45000;-59451;18;1;0;2
418;-23840;-59366;17;0;0;0
419;-69360;-59390;43;2;0;2
420;-82150;-59444;39;2;0;2
421;-94220;-59527;51;0;0;2
422;-27950;-59452;10;1;0;0
423;-67600;-59471;7;0;0;0
424;-29860;-59401;10;0;0;0
425;-124687;-59555;85;1;0;3
426;-48060;-59528;11;0;0;0
427;-62010;-59534;30;0;0;1
428;-71531;-59562;40;2;0;2
429;-40730;-59518;24;0;0;1
430;-13180;-59410;20;0;0;0
431;-49390;-59387;8;0;0;0
432;-22970;-59303;25;0;0;1
433;-52680;-59287;7;0;0;0
434;-44140;-59252;26;1;0;1
435;-95090;-59335;14;0;0;1
436;-51180;-59316;8;0;0;0
437;-36920;-59265;23;0;0;0
438;-69920;-59289;11;0;0;0
439;-147057;-59489;122;3;0;4
440;-32030;-59427;8;0;0;0
441;-127150;-59580;20;1;0;1
442;-50520;-59560;10;0;0;0
443;-34820;-59504;13;0;0;0
444;-90677;-59574;73;1;0;5
445;-69350;-59596;13;0;0;0
446;-45380;-59564;40;1;0;1
447;-7580;-59448;9;0;0;0
448;-68850;-59469;5;0;0;0
449;-29550;-59402;5;0;0;0
450;3710;-59262;14;0;0;0
451;-31530;-59201;8;0;0;0
452;-71200;-59227;23;1;0;2
453;-16790;-59133;48;3;0;3
454;-50070;-59113;9;0;0;0
455;-58400;-59112;38;1;0;1
456;-49930;-59092;24;1;0;1
457;-76190;-59129;74;4;0;4
458;-47260;-59103;24;0;0;0
459;-4280;-58984;23;2;0;1
460;-48080;-58960;8;0;0;0
461;-35510;-58909;21;0;0;1
462;-104862;-59009;95;4;0;3
463;-64250;-59020;47;1;0;2
464;-30960;-58960;11;0;0;0
465;-50850;-58942;8;0;0;0
466;-51080;-58925;19;0;0;0
467;-54970;-58917;13;0;0;0
468;-11280;-58815;7;0;0;0
469;-50050;-58796;12;0;0;0
470;-27951;-58731;37;0;0;1
471;-11280;-58630;16;0;0;0
472;-59240;-58631;32;2;0;2
473;-29860;-58570;10;0;0;0
474;-131454;-58724;132;2;0;2
475;-56000;-58718;39;2;0;2
476;-30930;-58660;7;0;0;0
477;-63143;-58669;70;1;0;2
478;-79900;-58714;28;0;0;2
479;-49760;-58695;31;1;0;1
480;-31963;-58639;101;2;0;6
481;-35370;-58591;17;0;0;1
482;-49200;-58572;5;0;0;0
483;-30380;-58513;7;0;0;0
484;-70500;-58538;7;0;0;0
485;-11880;-58442;8;0;0;0
486;-34052;-58392;19;0;0;0
487;-30920;-58335;9;0;0;0
488;-30050;-58277;5;0;0;0
489;-68300;-58298;5;0;0;0
490;-103800;-58391;47;1;0;1
491;-80192;-58435;36;2;0;2
492;-22242;-58361;47;0;0;2
493;-32080;-58308;8;0;0;0
494;-40331;-58272;27;2;0;1
495;-25570;-58206;18;0;0;2
496;-26850;-58142;35;2;0;0
497;-84870;-58196;53;2;0;3
498;-54960;-58190;15;0;0;0
499;-32030;-58137;8;0;0;0
500;-51120;-58123;9;0;0;0
501;-171536;-58350;193;5;0;3
502;-35340;-58304;9;0;0;0
503;-40730;-58269;27;0;0;1
504;-67280;-58287;32;3;0;1
505;-5830;-58183;26;1;0;2
506;-45130;-58157;45;1;0;1
507;-40288;-58122;108;4;1;5
508;-67542;-58140;35;2;0;3
509;-74958;-58173;72;1;0;1
510;4835;-58050;80;4;1;4
511;-38400;-58011;20;1;0;1
512;-13330;-57924;29;2;0;0
513;-91270;-57989;14;0;0;1
514;-434132;-58721;400;2;0;1
515;-135780;-58871;94;3;0;4
516;-29800;-58814;10;0;0;0
517;-62046;-58820;61;2;0;4
518;-25520;-58756;16;0;0;1
519;-28690;-58698;30;2;0;3
520;-39170;-58661;55;1;0;6
521;-157266;-58850;240;1;0;4
522;-9660;-58756;9;0;0;0
523;-93740;-58823;67;4;1;1
524;-145717;-58988;140;2;1;2
525;-9461;-58894;44;1;0;2
526;-11860;-58805;11;0;0;0
527;-29300;-58749;26;2;0;2
528;-34430;-58703;30;1;0;1
529;-139072;-58855;79;2;0;4
530;-33130;-58806;9;0;0;0
531;-64550;-58817;13;0;0;1
532;-50630;-58801;7;0;0;0
533;-11240;-58712;13;0;0;0
534;1790;-58599;16;0;0;0
535;-38580;-58561;38;2;0;3
536;3019;-58447;38;1;0;3
537;-86062;-58498;75;1;0;7
538;-32060;-58449;21;0;0;1
539;-42310;-58419;62;4;0;4
540;-32040;-58370;6;0;0;0

Raw Arrays
Reward History;-127340.0;-49140;-51200;-74830;-60700;-70490;-105710;-49700;-39400;-51190;-62320;-12280;-70500;-50800;-76980;-51900;-66690;-67840;-12380;-70450;-57900;-88580;-99510;-45120;-35320;-36700;-92680;970;-35340;-31480;-54900;-50300;-56090;-51680;-48600;-73740;-57390;-81480;-50250;-70500;-29550;-53550;-71600;-71530;-50800;-68240;-82700;-38800;-71550;-71580;-116980;-68300;-51950;-71550;-74300;-69950;-68800;-66430;-72100;-48600;-51690;-136470;-69400;-68850;-72370;-68300;-38150;-68800;-54630;-69400;-72700;-73570;-54640;-129550;-71600;-33380;-36980;-69340;-34820;-82080;-52420;-76430;-100531;-50710;-26020;-51890;-65390;-68800;-68050;-83910;-56070;-113950;-60660;-52691;-121500;-49700;-41530;-50250;-65370;-68270;-94560;-51290;-77570;-51900;-82020;-68800;-83070;-101910;-124820;-73940;-32210;-83140;-130384;-72100;-29350;-68850;-51900;-49700;-60450;-53540;-21750;-19010;-49700;-11860;-68800;-50800;-52500;-51130;-42150;-51500;-57710;-50050;-93350;-70700;-49150;-77260;-17520;-54440;-135240;-54060;-80800;-41920;-73190;-49200;-71000;-53920;-53930;-30950;-70650;-82450;-35840;-145341;-48100;-40260;-31150;-95950;-59120;-82270;-51680;-37480;-68800;-70450;-61560;-71540;-110690;-45190;-149650;-57430;-35500;-32040;-72130;-128140;-73230;-39900;-15080;-72100;-53202;-65070;-125340;-69900;-25980;-41360;-30050;-33130;-57800;-36630;-88410;-33120;-40790;-49680;-98870;-72490;-68790;-67740;-56680;-50300;-140;-31150;-7581;-69110;-34240;-38060;-47910;-63920;-51890;-30781;-51680;-70140;-69900;-176868;-25030;-33480;-52790;-32570;-55610;-76470;-53370;-62070;-52290;-34830;-49150;-52470;-33180;-52440;-38700;-34280;-68050;-49690;-53890;-33120;-44830;-73300;-101280;-15180;-69370;-49700;-51900;-106442;-50580;-13930;-56020;-50240;-91070;-171510;-30040;-70440;-48650;-40800;-53580;-52790;-69340;-153362;-30070;-62060;-61600;-70801;-50300;-102531;-51680;-53741;-36430;-51400;-11830;-54550;-69180;-53330;-31520;-68460;-52430;-98980;-52290;-113800;-56030;-34450;-44230;-51360;-48400;-37490;-37720;-40300;-82760;-68800;-115390;-12430;-77020;-141590;-32380;-12930;-51730;-34240;-67810;-36430;-25830;-21630;-58240;-68270;-77630;-68850;-53310;-35340;-77620;-33130;-66690;-32450;-68950;-18400;-67720;-52760;-96060;-71490;-115960;-17100;-69950;-35880;-72781;-26480;-122216;-91880;-13520;-53880;-59670;-34260;-45150;-49750;-77330;-29550;-55190;-34820;-52420;-62650;-97590;-45730;-58870;-27990;-68800;-32630;-41910;-107020;-51140;-51170;-58630;-57820;-70490;-18050;-32350;-77400;-102590;-52770;-12180;-82840;3170;-113860;-69350;-23290;-6090;-11070;-91820;-43840;-108350;-49200;-93771;-24770;-20580;-51730;-62270;-37180;-10030;-97131;-85511;-116240;-17320;-39881;-50580;-4090;-184851;-36900;-14080;-42720;-33680;-55530;-21351;-63903;-65530;-52250;-32040;-33120;-51690;-32030;-54470;-41940;-74480;-57140;-99590;-8870;-128890;-39200;-151680;-102190;-57170;-31470;999;-98530;-161880;-35910;-73790;-27630;-52660;-34780;-83630;-62070;-52000;2830;-38470;-21420;-78870;-100063;-45000;-23840;-69360;-82150;-94220;-27950;-67600;-29860;-124687;-48060;-62010;-71531;-40730;-13180;-49390;-22970;-52680;-44140;-95090;-51180;-36920;-69920;-147057;-32030;-127150;-50520;-34820;-90677;-69350;-45380;-7580;-68850;-29550;3710;-31530;-71200;-16790;-50070;-58400;-49930;-76190;-47260;-4280;-48080;-35510;-104862;-64250;-30960;-50850;-51080;-54970;-11280;-50050;-27951;-11280;-59240;-29860;-131454;-56000;-30930;-63143;-79900;-49760;-31963;-35370;-49200;-30380;-70500;-11880;-34052;-30920;-30050;-68300;-103800;-80192;-22242;-32080;-40331;-25570;-26850;-84870;-54960;-32030;-51120;-171536;-35340;-40730;-67280;-5830;-45130;-40288;-67542;-74958;4835;-38400;-13330;-91270;-434132;-135780;-29800;-62046;-25520;-28690;-39170;-157266;-9660;-93740;-145717;-9461;-11860;-29300;-34430;-139072;-33130;-64550;-50630;-11240;1790;-38580;3019;-86062;-32060;-42310;-32040
