Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
154;-38800;-41539;5;0;0;0
155;-66250;-41698;37;0;0;0
156;-46150;-41727;12;0;0;0
157;-35450;-41687;11;0;0;0
158;9650;-41362;13;1;0;0
159;-49900;-41416;23;0;0;0
160;-30800;-41349;6;0;0;0
161;-37350;-41325;21;0;0;0
162;-33800;-41278;10;0;0;0
163;-21700;-41158;7;0;0;0
164;-79850;-41394;53;0;0;0
165;-57150;-41489;36;0;0;0
166;-34000;-41444;15;0;0;0
167;-31800;-41387;10;0;0;0
168;-34750;-41347;13;0;0;0
169;-38800;-41332;5;0;0;0
170;-34400;-41291;13;0;0;0
171;-63500;-41421;47;0;0;0
172;-41550;-41422;7;0;0;0
173;-44700;-41441;11;0;0;0
174;-36050;-41410;24;0;0;0
175;-39950;-41401;6;0;0;0
176;-93950;-41700;77;0;0;0
177;-19550;-41575;5;0;0;0
178;-30250;-41511;12;0;0;0
179;-45000;-41531;14;0;0;0
180;-38300;-41513;5;0;0;0
181;-31650;-41458;13;0;0;0
182;-45950;-41483;11;0;0;0
183;-40050;-41475;12;0;0;0
184;-40500;-41470;14;0;0;0
185;-39350;-41458;5;0;0;0
186;-32900;-41412;28;0;0;0
187;-37300;-41390;16;0;0;0
188;-44750;-41408;20;0;0;0
189;-29200;-41344;5;0;0;0
190;-38800;-41330;5;0;0;0
191;-32750;-41285;25;0;0;0
192;-42100;-41290;10;0;0;0
193;-45700;-41312;13;0;0;0
194;-52600;-41371;29;0;0;0
195;-47150;-41400;28;0;0;0
196;-31750;-41351;16;0;0;0
197;-39100;-41340;9;0;0;0
198;-81650;-41543;60;0;0;0
199;-48950;-41580;24;0;0;0
200;-70450;-41725;30;0;0;0
201;-38700;-41710;21;0;0;0
202;-39650;-41700;11;0;0;0
203;-50750;-41744;38;0;0;0
204;-104400;-42051;40;0;0;0
205;-44900;-42065;22;0;0;0
206;-48100;-42094;15;0;0;0
207;-41150;-42090;9;0;0;0
208;-10250;-41937;17;1;0;0
209;-39600;-41926;19;0;0;0
210;-65600;-42038;31;0;0;0
211;-19450;-41931;14;0;0;0
212;-42900;-41936;14;0;0;0
213;-29100;-41876;6;0;0;0
214;-32850;-41833;9;0;0;0
215;-38300;-41817;5;0;0;0
216;-30350;-41764;9;0;0;0
217;-37100;-41742;35;0;0;0
218;-34550;-41709;15;0;0;0
219;-43650;-41718;32;0;0;0
220;-54900;-41778;30;0;0;0
221;-40650;-41773;9;0;0;0
222;-29850;-41719;12;0;0;0
223;-42500;-41723;22;0;0;0
224;-32250;-41681;12;0;0;0
225;-38300;-41666;5;0;0;0
226;-43450;-41673;20;0;0;0
227;-56150;-41737;32;0;0;0
228;-43300;-41744;19;0;0;0
229;-32200;-41702;38;0;0;0
230;11100;-41473;3;1;0;0
231;-47300;-41498;13;0;0;0
232;-31450;-41455;10;0;0;0
233;-29200;-41402;5;0;0;0
234;-50500;-41441;15;0;0;0
235;-31400;-41398;7;0;0;0
236;-49100;-41431;28;0;0;0
237;-35650;-41407;16;0;0;0
238;-30950;-41363;8;0;0;0
239;-40650;-41360;7;0;0;0
240;-31450;-41318;13;0;0;0
241;-35350;-41294;12;0;0;0
242;-41500;-41294;23;0;0;0
243;-52400;-41340;53;0;0;0
244;-35250;-41315;15;0;0;0
245;-66300;-41417;59;0;0;0
246;-58250;-41486;33;0;0;0
247;-77050;-41630;69;0;0;0
248;9500;-41423;6;1;0;0
249;-42400;-41427;12;0;0;0
250;-49900;-41461;22;0;0;0
251;-35350;-41437;15;0;0;0
252;-46900;-41459;39;0;0;0
253;-48950;-41488;24;0;0;0
254;-42350;-41492;9;0;0;0
255;-27950;-41438;7;0;0;0
256;-23350;-41368;8;0;0;0
257;-43150;-41375;13;0;0;0
258;-24800;-41310;20;0;0;0
259;-34250;-41283;18;0;0;0
260;-54750;-41335;45;0;0;0
261;-38550;-41324;5;1;0;0
262;-31150;-41285;11;0;0;0
263;-42850;-41291;9;0;0;0
264;-38850;-41282;5;0;0;0
265;-51150;-41319;22;0;0;0
266;-40300;-41316;7;0;0;0
267;-67000;-41412;35;0;0;0
268;-40100;-41407;8;0;0;0
269;-36750;-41390;13;0;0;0
270;-36550;-41372;28;0;0;0
271;-37750;-41358;9;0;0;0
272;-23350;-41292;8;0;0;0
273;-55700;-41345;38;0;0;0
274;-29150;-41300;5;0;0;0
275;-40400;-41297;21;0;0;0
276;-85050;-41456;99;0;0;0
277;-34650;-41431;10;0;0;0
278;-38800;-41422;5;0;0;0
279;-59600;-41487;30;0;0;0
280;-36050;-41467;15;0;0;0
281;-39500;-41460;7;0;0;0
282;-29750;-41419;6;0;0;0
283;-74550;-41536;29;0;0;0
284;-86800;-41695;79;0;0;0
285;-28150;-41648;13;0;0;0
286;-64400;-41727;44;0;0;0
287;-15050;-41634;29;1;0;0
288;-48550;-41658;21;0;0;0
289;-77700;-41783;43;0;0;0
290;-70550;-41882;49;0;0;0
291;-28200;-41835;18;0;0;0
292;8500;-41663;10;1;0;0
293;-191100;-42173;80;0;0;0
294;-33150;-42142;10;0;0;0
295;-41700;-42141;12;0;0;0
296;-38750;-42129;6;0;0;0
297;-108350;-42352;79;0;0;0
298;10600;-42174;5;1;0;0
299;-26400;-42122;19;0;0;0
300;-33350;-42092;22;0;0;0
301;-49150;-42116;32;0;0;0
302;-8300;-42004;42;1;0;0
303;-54800;-42046;27;0;0;0
304;-32050;-42013;9;0;0;0
305;-17350;-41932;18;1;0;0
306;-33900;-41906;11;0;0;0
307;-28050;-41861;6;0;0;0
308;-33900;-41835;11;0;0;0
309;-66400;-41915;35;0;0;0
310;11650;-41742;9;1;0;0
311;-47750;-41761;20;0;0;0
312;-42050;-41762;16;0;0;0
313;14000;-41584;5;1;0;0
314;-47500;-41603;20;0;0;0
315;-54850;-41645;50;0;0;0
316;-39400;-41638;6;0;0;0
317;-28650;-41597;5;0;0;0
318;-45050;-41608;11;0;0;0
319;-32300;-41579;12;0;0;0
320;-57550;-41628;25;0;0;0
321;10500;-41466;2;1;0;0
322;-31800;-41436;10;0;0;0
323;-30450;-41402;9;0;0;0
324;-29550;-41365;31;0;0;0
325;12750;-41199;8;1;0;0
326;-42850;-41204;9;0;0;0
327;-58500;-41257;43;0;0;0
328;-41450;-41257;13;0;0;0
329;-43550;-41264;30;0;0;0
330;-39350;-41259;5;0;0;0
331;-43250;-41265;25;0;0;0
332;-29550;-41229;18;0;0;0
333;-36000;-41214;21;0;0;0
334;-63150;-41279;45;0;0;0
335;-42250;-41282;40;0;0;0
336;-39000;-41275;34;0;0;0
337;-28600;-41238;5;0;0;0
338;-28000;-41199;27;0;0;0
339;-31900;-41171;7;0;0;0
340;-38850;-41164;27;0;0;0
341;-37150;-41153;21;0;0;0
342;-70050;-41237;32;0;0;0
343;-29200;-41202;5;0;0;0
344;-90400;-41345;44;0;0;0
345;-40000;-41341;9;0;0;0
346;-16300;-41269;50;1;0;0
347;-30950;-41239;10;0;0;0
348;-26950;-41198;15;0;0;0
349;-46750;-41214;20;0;0;0
350;-41600;-41215;10;0;0;0
351;-40400;-41213;8;0;0;0
352;-43900;-41220;11;0;0;0
353;-44400;-41229;18;0;0;0
354;-38700;-41222;8;0;0;0
355;-28650;-41187;5;0;0;0
356;-47400;-41204;19;0;0;0
357;-20050;-41145;5;0;0;0
358;-42600;-41149;12;0;0;0
359;-37150;-41138;6;0;0;0
360;-48400;-41158;35;0;0;0
361;-45150;-41169;16;0;0;0
362;-41500;-41170;11;0;0;0
363;-43850;-41177;13;0;0;0
364;-29200;-41145;5;0;0;0
365;-39600;-41140;7;0;0;0
366;-40800;-41139;24;0;0;0
367;-50250;-41164;29;0;0;0
368;-29150;-41132;5;0;0;0
369;-32350;-41108;13;0;0;0
370;-23350;-41060;8;0;0;0
371;-33900;-41040;10;0;0;0
372;-20650;-40986;6;0;0;0
373;-34600;-40968;34;0;0;0
374;-38150;-40961;9;0;0;0
375;-30200;-40932;7;0;0;0
376;-51050;-40959;23;0;0;0
377;-38800;-40953;5;0;0;0
378;-28850;-40921;15;0;0;0
379;-55500;-40960;25;0;0;0
380;-47450;-40977;13;0;0;0
381;-27950;-40943;19;1;0;0
382;-41500;-40944;9;0;0;0
383;-43800;-40952;14;0;0;0
384;-44550;-40961;18;0;0;0
385;-65750;-41025;48;0;0;0
386;10100;-40893;20;1;0;0
387;-30050;-40865;16;0;0;0
388;-38950;-40860;42;0;0;0
389;10700;-40728;8;1;0;0
390;-42100;-40731;8;0;0;0
391;-36550;-40720;13;0;0;0
392;-42750;-40726;14;0;0;0
393;-49250;-40747;40;0;0;0
394;-42300;-40751;8;0;0;0
395;-39300;-40747;7;0;0;0
396;-55450;-40785;26;0;0;0
397;-40850;-40785;9;0;0;0
398;-35700;-40772;32;0;0;0
399;-44550;-40781;27;0;0;0
400;-133100;-41012;71;0;0;0
401;-96850;-41151;37;0;0;0
402;-46350;-41164;21;0;0;0
403;-30800;-41139;6;0;0;0
404;-40000;-41136;16;0;0;0
405;-53550;-41167;20;0;0;0
406;-83200;-41270;69;0;0;0
407;-41800;-41271;15;0;0;0
408;-39650;-41267;20;0;0;0
409;11050;-41139;8;1;0;0
410;6700;-41023;47;1;0;0
411;-44450;-41031;17;0;0;0
412;-47600;-41047;17;0;0;0
413;-39300;-41043;7;0;0;0
414;-29100;-41014;6;0;0;0
415;-36750;-41004;12;0;0;0
416;-25300;-40966;36;0;0;0
417;-31600;-40944;12;0;0;0
418;5650;-40832;16;1;0;0
419;-40500;-40831;13;0;0;0
420;-69000;-40898;48;0;0;0
421;-28550;-40869;6;0;0;0
422;-42550;-40873;18;0;0;0
423;-40050;-40871;16;0;0;0
424;-67400;-40934;81;0;0;0
425;-29200;-40906;21;0;0;0
426;-20500;-40858;9;0;0;0
427;-42550;-40862;75;1;0;0
428;8550;-40747;18;1;0;0
429;-46450;-40760;18;0;0;0
430;-46000;-40772;34;0;0;0
431;-32050;-40752;11;0;0;0
432;-31000;-40729;15;0;0;0
433;-38600;-40724;21;0;0;0
434;-22900;-40683;18;0;0;0
435;-78000;-40769;60;0;0;0
436;9650;-40653;26;1;0;0
437;5050;-40549;29;1;0;0
438;-45000;-40559;21;0;0;0
439;-41400;-40561;21;0;0;0
440;11050;-40444;2;1;0;0
441;-40050;-40443;15;0;0;0
442;-30700;-40421;12;0;0;0
443;-52550;-40448;22;0;0;0
444;-41550;-40451;16;0;0;0
445;-29900;-40427;12;0;0;0
446;-42300;-40431;10;0;0;0
447;-15350;-40375;11;0;0;0
448;-144150;-40607;72;0;0;0
449;-29600;-40582;17;0;0;0
450;5350;-40480;20;1;0;0
451;-47500;-40496;32;0;0;0
452;-37750;-40489;9;0;0;0
453;8500;-40381;28;1;0;0
454;-37700;-40375;30;0;0;0
455;-27550;-40347;23;0;0;0
456;-47150;-40362;26;0;0;0
457;-37150;-40355;6;0;0;0
458;-50550;-40377;33;0;0;0
459;10750;-40266;12;1;0;0
460;-19000;-40220;5;0;0;0
461;-28800;-40195;7;0;0;0
462;-18400;-40148;15;0;0;0
463;12200;-40035;2;1;0;0
464;-33950;-40022;19;0;0;0
465;-29700;-39999;5;0;0;0
466;-37350;-39994;16;0;0;0
467;11600;-39883;1;1;0;0
468;-29700;-39862;5;0;0;0
469;-10700;-39799;18;1;0;0
470;-66300;-39856;52;0;0;0
471;-26800;-39828;8;0;0;0
472;-30700;-39809;11;0;0;0
473;-42300;-39814;9;0;0;0
474;-28400;-39790;9;0;0;0
475;-35550;-39781;40;1;0;0
476;-47350;-39797;14;0;0;0
477;-39350;-39796;5;0;0;0
478;-35050;-39786;17;0;0;0
479;-5900;-39715;21;1;0;0
480;-43900;-39724;11;0;0;0
481;-61300;-39769;33;0;0;0
482;-35150;-39759;38;0;0;0
483;6000;-39664;25;1;0;0
484;-38350;-39662;27;0;0;0
485;-31600;-39645;14;0;0;0
486;-90700;-39750;47;0;0;0
487;-34600;-39740;38;0;0;0
488;-27850;-39715;10;0;0;0
489;-21450;-39678;10;0;0;0
490;-118050;-39838;71;0;0;0
491;-49100;-39857;32;0;0;0
492;-33650;-39844;19;0;0;0
493;-33450;-39831;15;0;0;0
494;-54450;-39861;41;0;0;0
495;-37450;-39856;47;1;0;0
496;-52750;-39882;19;0;0;0
497;-39550;-39881;6;0;0;0
498;12100;-39777;21;1;0;0
499;-48800;-39795;28;0;0;0
500;-39350;-39794;5;0;0;0
501;-30300;-39775;17;0;0;0
502;-29100;-39754;6;0;0;0
503;-46900;-39768;47;0;0;0
504;-30700;-39750;12;0;0;0
505;-24500;-39720;23;1;0;0
506;-6250;-39654;34;1;0;0
507;13850;-39548;20;1;0;0
508;11800;-39447;7;1;0;0
509;-37450;-39443;25;0;0;0
510;-39700;-39444;10;0;0;0
511;-39600;-39444;11;0;0;0
512;-67200;-39498;31;0;0;0
513;10100;-39401;20;1;0;0
514;-38000;-39399;13;0;0;0
515;-65800;-39450;81;0;0;0
516;11750;-39351;12;1;0;0
517;-350;-39275;24;1;0;0
518;-108000;-39408;128;0;0;0
519;-38700;-39407;29;0;0;0
520;-75500;-39476;71;0;0;0
521;-3950;-39408;38;1;0;0
522;-12500;-39356;18;1;0;0
523;-26750;-39332;24;0;0;0
524;-28050;-39311;35;1;0;0
525;1250;-39233;47;1;0;0
526;-73250;-39298;58;0;0;0
527;-29250;-39279;15;0;0;0
528;16350;-39174;14;1;0;0
529;-96200;-39281;82;0;0;0
530;-30450;-39265;6;0;0;0
531;-176350;-39523;169;0;0;0
532;14250;-39422;28;1;0;0
533;-34950;-39414;53;1;0;0
534;-20550;-39378;16;0;0;0
535;9500;-39287;19;1;0;0
536;-10750;-39234;33;1;0;0
537;-30800;-39218;6;0;0;0
538;-38550;-39217;15;0;0;0
539;-41950;-39222;8;0;0;0
540;-38750;-39221;44;0;0;0
541;12150;-39126;7;1;0;0
542;9600;-39036;22;1;0;0
543;-20100;-39001;6;0;0;0
544;10050;-38911;12;1;0;0
545;11600;-38818;1;1;0;0
546;-73800;-38882;63;0;0;0
547;-67900;-38935;69;0;0;0
548;5300;-38855;45;1;0;0
549;-37450;-38852;10;0;0;0
550;-21400;-38820;52;1;0;0
551;-30700;-38806;12;0;0;0
552;-11750;-38757;24;1;0;0
553;-28250;-38738;11;0;0;0
554;16100;-38639;35;1;0;0
555;-38750;-38639;22;0;0;0
556;-41300;-38644;85;1;0;0
557;6950;-38562;47;1;0;0
558;-3050;-38498;28;1;0;0
559;10300;-38411;27;1;0;0
560;-35000;-38405;19;0;0;0
561;-41550;-38410;7;0;0;0
562;-88800;-38500;131;0;0;0
563;4200;-38424;26;1;0;0
564;14200;-38331;11;1;0;0
565;-21600;-38301;8;0;0;0
566;-38000;-38301;10;0;0;0
567;-31350;-38288;7;0;0;0
568;-32700;-38279;9;0;0;0
569;-75100;-38343;92;1;0;0
570;-38200;-38343;8;0;0;0
571;10000;-38258;4;1;0;0
572;-41850;-38265;63;1;0;0
573;11550;-38178;28;1;0;0
574;-20800;-38147;36;1;0;0
575;-30400;-38134;10;0;0;0
576;-34950;-38128;19;0;0;0
577;14700;-38037;9;1;0;0
578;12600;-37949;10;1;0;0
579;-56050;-37981;73;1;0;0
580;12000;-37894;9;1;0;0
581;15050;-37803;9;1;0;0
582;14950;-37713;19;1;0;0
583;-400;-37649;36;1;0;0
584;17700;-37554;14;1;0;0
585;12150;-37469;7;1;0;0
586;-39550;-37472;6;0;0;0
587;10100;-37391;33;1;0;0
588;13100;-37306;21;1;0;0
589;-7050;-37254;25;1;0;0
590;-50250;-37276;17;0;0;0
591;15050;-37188;9;1;0;0
592;16700;-37097;18;1;0;0
593;13650;-37011;36;1;0;0
594;-18300;-36980;31;0;0;0
595;9400;-36902;43;1;0;0
596;-36850;-36902;24;0;0;0
597;13950;-36816;32;1;0;0
598;4950;-36746;24;1;0;0
599;-33950;-36742;40;1;0;0
600;-250;-36681;44;1;0;0
601;-34000;-36677;22;0;0;0
602;-49150;-36697;76;1;0;0
603;-20050;-36670;5;0;0;0
604;-5050;-36617;27;1;0;0
605;10900;-36539;10;1;0;0
606;-33150;-36533;26;0;0;0
607;12900;-36452;6;1;0;0
608;-64900;-36499;32;0;0;0
609;3900;-36432;38;1;0;0
610;-28250;-36419;11;0;0;0
611;12350;-36339;22;1;0;0
612;-20050;-36312;5;0;0;0
613;17400;-36225;18;1;0;0
614;9150;-36151;33;1;0;0
615;12250;-36072;19;1;0;0
616;1650;-36011;33;1;0;0
617;-57850;-36046;22;0;0;0
618;17600;-35959;11;1;0;0
619;10950;-35884;27;1;0;0
620;7800;-35813;46;1;0;0
621;-13450;-35777;36;1;0;0
622;-35950;-35777;12;0;0;0
623;16100;-35694;17;1;0;0
624;-39350;-35700;5;0;0;0
625;10900;-35626;10;1;0;0
626;-12300;-35588;44;1;0;0
627;13050;-35511;35;1;0;0
628;-2050;-35457;24;1;0;0
629;1550;-35399;25;1;0;0
630;11600;-35324;1;1;0;0
631;-29150;-35314;47;1;0;0
632;-24800;-35298;26;0;0;0
633;11700;-35223;4;1;0;0
634;2650;-35164;19;1;0;0
635;7900;-35096;30;1;0;0
636;4100;-35034;53;1;0;0
637;11600;-34961;1;1;0;0
638;-26100;-34947;11;0;0;0
639;16250;-34867;11;1;0;0
640;1850;-34810;16;1;0;0
641;-29150;-34801;5;0;0;0
642;-17800;-34774;37;1;0;0
643;-11450;-34738;41;1;0;0
644;14900;-34661;11;1;0;0
645;13200;-34587;33;1;0;0
646;2100;-34530;9;1;0;0
647;-26750;-34518;15;0;0;0
648;-12600;-34484;35;1;0;0
649;12750;-34411;26;1;0;0
650;14450;-34336;8;1;0;0
651;-5400;-34292;10;1;0;0
652;14900;-34216;24;1;0;0
653;11650;-34146;22;1;0;0
654;11650;-34076;9;1;0;0
655;-34650;-34077;22;0;0;0
656;16000;-34000;23;1;0;0
657;-900;-33950;22;1;0;0
658;19200;-33869;30;1;0;0
659;-17100;-33844;29;1;0;0
660;14200;-33771;11;1;0;0
661;14400;-33698;13;1;0;0
662;15150;-33624;30;1;0;0
663;-23150;-33609;17;0;0;0
664;14000;-33537;18;1;0;0
665;14650;-33464;14;1;0;0
666;-37950;-33471;32;0;0;0
667;19050;-33392;23;1;0;0
668;13300;-33323;23;1;0;0
669;12800;-33254;3;1;0;0
670;9550;-33190;19;1;0;0
671;11600;-33123;1;1;0;0
672;15700;-33050;18;1;0;0
673;14100;-32980;8;1;0;0
674;-9850;-32946;16;1;0;0
675;15500;-32874;25;1;0;0
676;7600;-32814;21;1;0;0
677;-9100;-32779;27;1;0;0
678;-39400;-32789;6;0;0;0
679;-1400;-32743;24;1;0;0
680;-550;-32695;16;1;0;0
681;-700;-32648;34;1;0;0
682;-41850;-32662;14;0;0;0
683;15900;-32591;11;1;0;0
684;11700;-32526;4;1;0;0
685;-20050;-32508;5;0;0;0
686;14100;-32440;17;1;0;0
687;-13550;-32412;39;1;0;0
688;13700;-32345;9;1;0;0
689;12800;-32280;3;1;0;0
690;12400;-32215;8;1;0;0
691;16850;-32144;12;1;0;0
692;15300;-32076;10;1;0;0
693;14300;-32009;10;1;0;0
694;-6900;-31972;26;1;0;0
695;11600;-31910;14;1;0;0
696;-5000;-31871;19;1;0;0
697;13550;-31806;15;1;0;0
698;-43350;-31822;22;0;0;0
699;11100;-31761;3;1;0;0
700;12150;-31698;7;1;0;0
701;16750;-31629;22;1;0;0
702;8350;-31572;30;1;0;0
703;17150;-31503;17;1;0;0
704;16850;-31434;25;1;0;0
705;11700;-31373;26;1;0;0
706;-41100;-31387;26;0;0;0
707;14600;-31322;24;1;0;0
708;16100;-31255;22;1;0;0
709;12050;-31194;13;1;0;0
710;12050;-31133;17;1;0;0
711;13400;-31070;4;1;0;0
712;-25600;-31063;15;1;0;0
713;13600;-31000;19;1;0;0
714;850;-30955;17;1;0;0
715;-35000;-30961;53;1;0;0
716;15200;-30897;7;1;0;0
717;19100;-30827;27;1;0;0
718;8350;-30772;20;1;0;0
719;15650;-30708;32;1;0;0
720;16000;-30643;23;1;0;0
721;17050;-30577;27;1;0;0
722;14200;-30515;11;1;0;0
723;15150;-30451;30;1;0;0
724;12400;-30392;8;1;0;0
725;12800;-30333;3;1;0;0
726;11050;-30276;29;1;0;0
727;13650;-30215;14;1;0;0
728;17750;-30149;18;1;0;0
729;-750;-30109;41;1;0;0
730;14500;-30048;16;1;0;0
731;12800;-29989;3;1;0;0
732;16500;-29926;12;1;0;0
733;9050;-29873;12;1;0;0
734;14550;-29812;20;1;0;0
735;17000;-29748;10;1;0;0
736;-24250;-29741;19;0;0;0
737;-29700;-29741;5;0;0;0
738;11050;-29686;2;1;0;0
739;15200;-29625;7;1;0;0
740;12200;-29568;2;1;0;0
741;12750;-29511;33;1;0;0
742;3850;-29466;38;1;0;0
743;17050;-29404;18;1;0;0
744;16300;-29342;19;1;0;0
745;650;-29302;29;1;0;0
746;13850;-29244;20;1;0;0
747;11400;-29190;8;1;0;0
748;14250;-29132;24;1;0;0
749;15800;-29072;8;1;0;0
750;16600;-29011;15;1;0;0
751;13950;-28954;32;1;0;0
752;14600;-28896;6;1;0;0
753;16400;-28836;27;1;0;0
754;18150;-28773;17;1;0;0
755;15200;-28715;7;1;0;0
756;-600;-28678;28;1;0;0
757;14000;-28621;23;1;0;0
758;15200;-28564;7;1;0;0
759;18600;-28501;20;1;0;0
760;11700;-28449;26;1;0;0
761;6700;-28402;15;1;0;0
762;13800;-28347;21;1;0;0
763;11050;-28295;2;1;0;0
764;13250;-28241;40;1;0;0
765;17150;-28182;17;1;0;0
766;7200;-28135;39;1;0;0
767;14000;-28081;5;1;0;0
768;13650;-28026;14;1;0;0
769;2850;-27986;35;1;0;0
770;-32800;-27992;26;0;0;0
771;-1000;-27957;18;1;0;0
772;16650;-27899;19;1;0;0
773;-27050;-27898;13;0;0;0
774;12100;-27847;33;1;0;0
775;15000;-27791;23;1;0;0
776;14450;-27737;17;1;0;0
777;7900;-27691;34;1;0;0
778;13400;-27638;4;1;0;0
779;9350;-27591;38;1;0;0
780;15300;-27536;10;1;0;0
781;15050;-27481;9;1;0;0
782;11900;-27431;19;1;0;0
783;11100;-27382;12;1;0;0
784;14450;-27328;8;1;0;0
