Round;Reward;Average Reward;Steps Survived;Coins Collected;Enemies Killed;Crates Destroyed
208;-5390;-10028;6;0;0;0
209;-23760;-10094;81;3;0;0
210;-15320;-10119;50;2;0;1
211;-6970;-10104;12;2;0;0
212;-6830;-10089;8;0;0;0
213;-10400;-10090;16;2;0;0
214;-3340;-10058;7;1;0;0
215;-27940;-10142;45;1;0;0
216;-1730;-10103;60;7;0;1
217;-12180;-10112;30;1;0;0
218;-6670;-10096;12;0;0;0
219;-3900;-10068;10;2;0;0
220;-10900;-10072;8;1;0;0
221;1170;-10021;22;1;0;0
222;-55190;-10225;61;1;0;0
223;-5200;-10202;20;1;0;0
224;-3680;-10173;18;1;0;0
225;-16310;-10200;26;1;0;0
226;-21410;-10250;44;4;0;0
227;-13690;-10265;23;1;0;0
228;-37930;-10386;96;6;0;0
229;-10610;-10387;41;9;0;0
230;-10970;-10390;54;8;0;0
231;-10280;-10389;12;0;0;0
232;-3640;-10360;5;1;0;0
233;-9780;-10358;42;4;0;1
234;-13400;-10371;26;3;0;0
235;-26590;-10440;88;6;0;0
236;-18470;-10474;86;7;0;1
237;-6270;-10456;11;1;0;0
238;5760;-10388;36;5;0;3
239;-15910;-10411;49;6;0;0
240;-2960;-10380;101;15;0;0
241;-12440;-10389;12;0;0;0
242;-13410;-10401;22;4;0;0
243;-2390;-10368;9;0;0;0
244;4980;-10305;85;6;0;0
245;12780;-10211;40;5;0;0
246;-9650;-10209;21;1;0;0
247;-10050;-10208;15;4;0;0
248;-3560;-10181;11;2;0;0
249;-4340;-10158;18;2;0;0
250;610;-10115;5;1;0;0
251;390;-10073;7;1;0;0
252;-12500;-10082;31;2;0;0
253;-6210;-10067;11;0;0;0
254;3120;-10015;34;7;0;0
255;-4920;-9995;9;1;0;0
256;-2060;-9964;12;2;0;0
257;-2660;-9936;65;7;0;1
258;-7530;-9926;29;5;0;0
259;-4650;-9906;5;0;0;0
260;-5460;-9889;22;4;0;0
261;-7460;-9880;63;9;0;1
262;-7870;-9872;24;4;0;0
263;-9420;-9870;12;1;0;0
264;-14780;-9889;34;4;0;0
265;-5420;-9872;9;1;0;0
266;-14870;-9891;85;10;0;1
267;730;-9851;18;1;0;0
268;-15860;-9873;38;5;0;0
269;-4930;-9855;18;3;0;0
270;1540;-9813;11;1;0;0
271;-3920;-9791;8;1;0;0
272;-8160;-9785;9;1;0;0
273;-9520;-9784;9;0;0;0
274;5810;-9727;19;5;0;1
275;-16200;-9751;43;5;0;0
276;-5630;-9736;7;1;0;0
277;6950;-9676;9;3;0;0
278;-19030;-9709;34;0;0;0
279;-6660;-9698;35;1;0;0
280;-15590;-9719;32;4;0;0
281;1150;-9681;48;4;0;2
282;-8950;-9678;5;0;0;0
283;-2670;-9653;11;2;0;0
284;-1380;-9624;22;3;0;0
285;-6610;-9614;44;9;0;0
286;-380;-9581;20;1;0;0
287;-12030;-9590;59;8;0;0
288;10090;-9522;88;13;0;2
289;-5250;-9507;32;3;0;0
290;-5240;-9492;8;1;0;0
291;-3970;-9473;43;3;0;0
292;-4630;-9457;14;2;0;0
293;-8160;-9452;15;1;0;0
294;8430;-9391;56;6;0;0
295;-7400;-9385;17;2;0;0
296;-9790;-9386;99;16;0;0
297;9120;-9324;70;10;0;0
298;810;-9290;25;3;0;0
299;-10270;-9293;12;1;0;0
300;9400;-9231;97;9;0;2
301;-2620;-9209;7;2;0;0
302;-8680;-9207;20;3;0;0
303;-5000;-9193;14;2;0;0
304;-520;-9164;64;10;0;0
305;-3490;-9146;17;2;0;0
306;-8660;-9144;56;6;0;1
307;6950;-9092;128;18;0;0
308;7200;-9039;55;10;0;0
309;-16810;-9064;39;4;0;0
310;-10580;-9069;29;6;0;0
311;6460;-9019;81;13;0;2
312;2790;-8981;35;3;0;0
313;-6650;-8974;26;5;0;0
314;-5030;-8961;73;5;0;2
315;-1630;-8938;8;1;0;0
316;1960;-8903;15;3;0;0
317;-5490;-8893;6;0;0;0
318;22760;-8793;76;13;0;1
319;-9230;-8794;14;2;0;0
320;-7060;-8789;35;4;0;0
321;-1130;-8765;14;1;0;0
322;-3020;-8747;6;2;0;0
323;-30010;-8813;34;1;0;0
324;-7790;-8810;29;4;0;0
325;-7590;-8806;9;3;0;0
326;-3750;-8791;19;1;0;0
327;48050;-8617;256;35;0;3
328;55520;-8421;148;17;0;4
329;-2240;-8403;44;10;0;0
330;-5680;-8394;15;5;0;0
331;-20;-8369;9;2;0;0
332;-20510;-8406;84;15;0;0
333;7790;-8357;38;5;0;1
334;-11410;-8366;43;8;0;0
335;30120;-8251;182;20;0;3
336;-5910;-8244;49;8;0;0
337;36500;-8111;84;19;0;4
338;-6390;-8106;8;1;0;0
339;2260;-8076;76;15;0;1
340;20330;-7992;121;16;0;3
341;-3300;-7979;22;2;0;0
342;-9830;-7984;9;0;0;0
343;65050;-7771;173;36;0;8
344;-7580;-7770;10;0;0;0
345;-10870;-7779;13;1;0;0
346;24280;-7687;158;23;0;4
347;-3620;-7675;9;0;0;0
348;4710;-7639;12;2;0;0
349;-4730;-7631;9;1;0;0
350;2940;-7601;8;1;0;0
351;-7820;-7602;11;1;0;0
352;17910;-7529;43;7;0;2
353;34690;-7409;130;13;0;2
354;-8340;-7412;5;0;0;0
355;71530;-7190;227;29;0;9
356;15410;-7126;20;6;0;0
357;4290;-7094;10;1;0;0
358;-21190;-7134;22;0;0;0
359;13820;-7075;37;7;0;1
360;770;-7053;30;3;0;0
361;13640;-6996;33;6;0;1
362;20630;-6920;57;11;0;2
363;65280;-6721;154;27;0;7
364;5520;-6687;5;1;0;0
365;3560;-6659;22;2;0;1
366;-19240;-6694;15;0;0;0
367;5270;-6661;5;0;0;0
368;43420;-6525;80;16;0;4
369;-7930;-6529;9;1;0;0
370;5000;-6498;38;3;0;2
371;7450;-6460;19;5;0;0
372;-9450;-6468;5;0;0;0
373;-3100;-6459;14;4;0;0
374;-6090;-6458;6;0;0;0
375;26110;-6371;51;9;0;1
376;10120;-6327;29;5;0;1
377;-8090;-6332;6;0;0;0
378;-2890;-6323;5;1;0;0
379;-14820;-6345;16;1;0;0
380;-3450;-6338;20;3;0;2
381;7120;-6302;25;2;0;0
382;12990;-6252;32;7;0;1
383;-4330;-6247;8;1;0;0
384;33060;-6144;61;6;0;4
385;-2210;-6134;11;2;0;0
386;13280;-6084;25;4;0;0
387;-360;-6069;14;2;0;0
388;-1670;-6058;15;2;0;1
389;-8410;-6064;12;1;0;0
390;-7240;-6067;5;1;0;0
391;11830;-6021;22;5;0;0
392;7960;-5985;39;4;0;0
393;450;-5969;22;1;0;0
394;-5840;-5969;6;0;0;0
395;21430;-5899;35;7;0;1
396;20140;-5834;62;7;0;2
397;93870;-5582;111;16;0;6
398;-4040;-5579;5;1;0;0
399;112540;-5283;128;21;0;4
400;17140;-5226;25;2;0;0
401;33030;-5131;41;5;0;1
402;-7900;-5138;5;1;0;0
403;250;-5125;5;1;0;0
404;25200;-5050;66;11;0;4
405;670;-5035;5;1;0;0
406;13250;-4990;19;3;0;1
407;35430;-4891;70;5;0;1
408;1020;-4877;6;1;0;0
409;-3880;-4874;10;2;0;0
410;50;-4862;17;3;0;0
411;5440;-4837;13;2;0;0
412;-9350;-4848;5;0;0;0
413;28540;-4767;68;15;0;1
414;-10170;-4780;15;2;0;0
415;-8100;-4788;5;1;0;0
416;29840;-4705;53;9;0;1
417;8730;-4673;22;3;0;1
418;1920;-4657;8;1;0;0
419;20880;-4596;33;5;0;0
420;-4140;-4595;5;0;0;0
421;-4920;-4596;9;1;0;0
422;-2130;-4590;8;1;0;0
423;870;-4577;5;1;0;0
424;2180;-4561;14;1;0;0
425;60;-4550;5;0;0;0
426;-9450;-4562;5;0;0;0
427;-7080;-4568;7;1;0;0
428;-60;-4557;9;1;0;0
429;11700;-4519;23;4;0;1
430;-3070;-4516;6;1;0;0
431;590;-4504;9;2;0;0
432;5360;-4481;5;1;0;0
433;-5050;-4482;7;1;0;0
434;-1590;-4476;6;1;0;0
435;11000;-4440;34;3;0;1
436;5680;-4417;21;2;0;1
437;4180;-4397;14;2;0;2
438;-3510;-4395;20;0;0;0
439;23610;-4331;38;7;0;1
440;15140;-4287;29;2;0;1
441;-8750;-4297;5;0;0;0
442;-190;-4288;5;0;0;0
443;-8850;-4298;5;0;0;0
444;50;-4289;5;0;0;0
445;1490;-4276;17;3;0;1
446;-8850;-4286;5;0;0;0
447;-5250;-4288;6;0;0;0
448;-270;-4279;10;1;0;0
449;-2410;-4275;21;3;0;0
450;-3940;-4274;6;1;0;0
451;3430;-4257;19;3;0;0
452;-7320;-4264;7;1;0;0
453;-8540;-4273;5;1;0;0
454;-4140;-4273;5;0;0;0
455;-6510;-4278;10;1;0;0
456;11080;-4244;30;3;0;2
457;-9140;-4255;8;1;0;0
458;-10250;-4268;6;0;0;0
459;21410;-4212;52;5;0;1
460;22940;-4153;54;12;0;0
461;7140;-4129;12;1;0;0
462;-3510;-4127;11;2;0;0
463;-2680;-4124;18;0;0;0
464;-8840;-4134;5;0;0;0
465;-9260;-4145;11;1;0;0
466;52830;-4023;76;12;0;2
467;-2410;-4020;7;0;0;0
468;470;-4010;5;0;0;0
469;25520;-3947;31;3;0;0
470;95160;-3736;114;20;0;7
471;17100;-3692;29;5;0;1
472;79370;-3516;97;14;0;6
473;-7590;-3525;5;0;0;0
474;61920;-3386;71;17;0;4
475;70;-3379;5;0;0;0
476;18010;-3334;25;2;0;0
477;32200;-3260;36;8;0;2
478;14420;-3223;38;4;0;3
479;34900;-3143;71;12;0;4
480;2420;-3132;12;4;0;0
481;2570;-3120;9;1;0;0
482;1230;-3111;7;1;0;1
483;27850;-3047;34;8;0;1
484;49940;-2937;57;7;0;0
485;4270;-2922;6;1;0;0
486;26450;-2862;31;4;0;1
487;-180;-2856;6;0;0;0
488;-9450;-2870;5;0;0;0
489;12370;-2839;14;1;0;2
490;1330;-2830;15;1;0;1
491;-8790;-2842;5;0;0;0
492;13450;-2809;17;2;0;3
493;-3300;-2810;15;3;0;0
494;4920;-2795;5;0;0;0
495;2980;-2783;8;1;0;0
496;14330;-2748;23;6;0;2
497;-710;-2744;14;1;0;1
498;39820;-2659;57;9;0;6
499;6520;-2640;19;1;0;1
500;28290;-2579;43;6;0;2
501;-8000;-2589;5;1;0;0
502;43980;-2497;81;6;0;2
503;31030;-2430;63;10;0;4
504;22880;-2380;35;6;0;1
505;10710;-2354;19;3;0;1
506;8210;-2333;13;3;0;0
507;2030;-2324;23;1;0;0
508;-360;-2320;17;2;0;0
509;10140;-2296;23;4;0;1
510;11050;-2270;22;2;0;2
511;1380;-2263;8;1;0;0
512;1820;-2255;5;1;0;0
513;-8840;-2268;6;0;0;0
514;13560;-2237;20;4;0;0
515;22030;-2190;23;3;0;2
516;-8840;-2202;5;0;0;0
517;3980;-2191;17;3;0;2
518;-340;-2187;6;1;0;0
519;-3990;-2190;5;0;0;0
520;-9450;-2204;5;0;0;0
521;-9450;-2218;5;0;0;0
522;13370;-2188;15;3;0;0
523;-2620;-2189;7;1;0;0
524;9790;-2166;12;1;0;0
525;910;-2161;15;2;0;0
526;32050;-2095;49;6;0;1
527;5860;-2080;15;2;0;1
528;470;-2076;5;0;0;0
529;40040;-1996;53;10;0;3
530;19070;-1956;39;7;0;2
531;34580;-1887;46;7;0;1
532;35750;-1817;33;4;0;2
533;4990;-1804;21;3;0;1
534;1130;-1798;6;1;0;0
535;27180;-1744;47;7;0;3
536;7910;-1726;12;1;0;0
537;9050;-1706;27;1;0;0
538;110920;-1497;156;23;0;3
539;-7610;-1508;9;1;0;0
540;660;-1504;5;0;0;0
541;-5830;-1512;12;2;0;0
542;81670;-1359;100;15;0;6
543;12170;-1334;29;7;0;3
544;670;-1330;5;1;0;0
545;32050;-1269;62;7;0;5
546;33580;-1205;56;7;0;2
547;1180;-1201;14;2;0;0
548;-8950;-1215;5;0;0;0
549;-3880;-1220;18;2;0;0
550;14110;-1192;28;3;0;1
551;23440;-1147;50;5;0;2
552;-3930;-1152;5;1;0;0
553;102500;-965;200;19;0;8
554;45100;-881;49;14;0;4
555;-9350;-897;5;0;0;0
556;-9190;-912;6;0;0;0
557;149750;-641;150;22;0;8
558;-2640;-645;6;2;0;0
559;-4650;-652;5;0;0;0
560;59500;-545;80;11;0;2
561;14200;-518;22;5;0;1
562;116690;-310;139;22;0;7
563;31530;-253;41;6;0;2
564;33140;-194;61;10;0;1
565;31060;-139;38;11;0;2
566;-2580;-143;5;2;0;0
567;54340;-47;60;12;0;3
568;4180;-39;6;1;0;0
569;120350;172;160;33;0;4
570;9290;188;7;3;0;0
571;26010;233;47;5;0;2
572;-3700;227;61;5;0;1
573;-9240;210;6;1;0;0
574;620;211;5;1;0;0
575;12220;232;14;2;0;0
576;15440;258;55;8;0;2
577;49900;344;54;7;0;2
578;-3780;337;5;0;0;0
579;153700;602;187;30;0;5
580;13570;624;33;3;0;3
581;-10450;605;6;0;0;0
582;21770;641;29;4;0;0
583;-7470;628;7;2;0;0
584;17520;656;38;7;0;0
585;1010;657;5;0;0;0
586;32460;711;49;8;0;2
587;12310;731;14;0;0;0
588;2730;735;9;2;0;0
589;122750;942;119;24;0;5
590;10460;958;22;7;0;2
591;8900;971;12;3;0;0
592;-8130;956;12;1;0;0
593;88910;1104;119;22;0;7
